NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy
28373002,SENONCHES,48.558,1.012167,239,10,0,16.7,12.02,31.5,27.770000000000003,20.29
28380003,SOURS_SAPC,48.406333,1.555167,147,10,0,17.1,13.040000000000001,33.5,29.3,21.830000000000002
28386001,THIMERT,48.544167,1.302833,225,10,0,16.8,12.169999999999998,31.4,27.880000000000003,20.740000000000002
28406002,EOLE_VIABON,48.214667,1.6755,141,10,0,15.5,12.280000000000001,33.1,28.99,21.380000000000003
28407001,VICHERES,48.257833,0.910167,235,10,0,18.0,13.969999999999999,31.8,27.810000000000002,21.299999999999997
29018001,BRENNILIS,48.352667,-3.869,220,10,0,15.1,12.24,32.7,27.610000000000003,19.780000000000005
29022001,CAMARET,48.274333,-4.606,40,10,1,20.1,15.89,32.9,26.15,19.970000000000002
29041002,CORAY CHAT EAU,48.066,-3.8255,242,10,2,21.1,15.780000000000001,32.0,27.560000000000002,21.270000000000003
29075001,BREST-GUIPAVAS,48.453833,-4.391167,92,10,0,19.3,14.85,33.5,26.909999999999997,20.35
29082001,BATZ,48.746333,-4.011833,32,10,0,17.1,14.35,27.7,21.36,17.5
29113001,LANMEUR,48.6625,-3.692667,57,10,0,17.2,13.639999999999997,34.1,27.089999999999996,19.499999999999996
29120001,LANVEOC,48.279333,-4.439333,81,10,1,20.3,15.729999999999999,32.7,26.5,20.43
29155005,OUESSANT-STIFF,48.473333,-5.057,64,10,1,20.8,14.450000000000003,27.7,20.96,17.35
29163003,PLEYBER-CHRIST SA,48.5,-3.8535,147,10,0,19.6,14.799999999999997,33.7,28.48,20.839999999999996
29168001,PTE DU RAZ,48.038833,-4.732,67,10,2,23.1,16.240000000000002,29.6,22.85,19.1
29170001,PLOMELIN-INRAE,47.946,-4.128,33,10,1,20.1,14.98,31.3,27.589999999999996,20.980000000000004
29178001,PLOUDALMEZEAU,48.548,-4.664167,40,10,0,18.0,14.629999999999999,33.9,25.12,19.119999999999997
29179001,PLOUDANIEL-INRAE,48.503833,-4.327667,76,10,0,18.5,14.66,33.8,26.96,20.12
29214001,PLOVAN,47.915833,-4.3775,10,10,2,21.5,16.530000000000005,31.2,26.380000000000003,20.72
29216001,QUIMPER,47.973,-4.160667,82,10,1,20.3,15.39,30.8,27.15,21.05
29249002,SAINT-GOAZEC,48.144667,-3.730833,260,10,2,22.0,15.620000000000001,32.8,27.54,21.130000000000003
29263002,ST-SEGAL S A,48.225833,-4.09,89,10,0,17.6,14.669999999999998,34.0,28.7,21.3
29264001,LANDIVISIAU,48.532,-4.151833,109,10,0,19.4,14.379999999999999,33.6,26.8,19.89
29276001,SIBIRIL S A,48.660833,-4.079167,52,10,0,19.9,14.459999999999999,33.6,25.520000000000003,19.35
29277001,SIZUN,48.391333,-4.0205,157,10,0,19.2,14.790000000000001,34.0,28.23,20.91
29293001,TREGUNC,47.841333,-3.868833,25,10,2,21.9,16.32,31.6,27.5,21.609999999999996
30003001,AIGUES-MORTES,43.537167,4.207,1,10,2,21.9,18.37,35.6,29.71,24.06
30009001,ALZON,43.979,3.444,611,10,0,10.0,8.3,32.6,29.149999999999995,18.54
30032007,TARASCON,43.829833,4.640167,15,10,1,20.6,15.330000000000002,35.2,31.029999999999994,23.470000000000002
30068001,CARDET,44.021,4.079667,109,10,0,13.5,12.29,34.9,31.54,22.419999999999998
30076001,CAVILLARGUES,44.113,4.518667,131,10,0,16.3,12.939999999999998,34.8,31.869999999999997,22.949999999999996
30087002,COLOGNAC,44.021833,3.825,589,10,0,15.1,12.610000000000001,32.4,28.4,20.659999999999997
30101001,DEAUX,44.071833,4.143667,185,10,2,20.4,16.61,34.7,31.029999999999994,23.910000000000004
30129001,GENERARGUES,44.073333,3.977667,139,10,0,16.3,12.8,35.7,32.41,22.720000000000002
30132004,LA GRAND COMBE,44.243,4.010167,499,10,2,21.6,17.3,33.1,29.459999999999997,23.6
30164001,MEJANNES-LE-CLAP,44.216333,4.331,313,10,0,12.7,10.639999999999999,33.9,30.93,21.959999999999997
30176002,MONTDARDIER,43.947,3.58,640,10,0,18.4,15.65,32.7,28.990000000000002,22.8
30189001,NIMES-COURBESSAC,43.856833,4.406333,59,10,1,22.9,15.910000000000002,35.3,31.8,24.339999999999996
30202002,PONT ST ESPRIT,44.248333,4.627333,79,10,1,20.0,15.4,34.0,32.03999999999999,24.1
30209002,PUJAUT,43.9985,4.759667,44,10,1,21.7,13.059999999999999,34.5,31.54,22.93
30224001,LA ROUVIERE,43.931833,4.2405,79,10,0,14.6,11.9,35.4,32.16,22.32
30243001,ST CHRISTOL-LES-ALES,44.092167,4.080333,129,10,0,16.4,13.410000000000002,35.7,32.309999999999995,23.440000000000005
30258001,NIMES-GARONS,43.772833,4.412833,94,10,1,21.0,15.320000000000002,34.4,30.779999999999994,23.360000000000003
30263001,ST HIPPOLYTE,43.9615,3.835167,237,10,0,19.4,15.64,35.9,31.869999999999997,23.6
30269006,ST JEAN DU GARD,44.1105,3.872,196,10,0,14.1,12.27,34.6,31.690000000000005,21.919999999999998
30297001,ST SAUVEUR CAMPRIEU,44.119333,3.4745,1107,10,0,13.1,10.67,27.5,24.87,18.11
30305001,SALINDRES,44.1745,4.1525,191,10,0,13.6,12.22,35.0,31.79,22.22
30334003,UZES,43.9925,4.401833,72,10,0,14.3,11.55,35.5,32.230000000000004,22.329999999999995
30339001,MONT AIGOUAL,44.121333,3.5815,1567,10,0,16.2,13.37,22.6,19.860000000000003,16.389999999999997
30349001,VIC LE FESQ,43.870833,4.072167,45,10,0,13.2,11.25,35.1,31.660000000000004,21.8
30350001,LE VIGAN,43.99,3.6115,222,10,0,12.4,10.879999999999999,36.1,32.25,21.73
30352002,VILLEVIEILLE,43.795167,4.090833,41,10,0,16.0,13.430000000000001,35.8,31.339999999999996,22.79
31011001,ARBAS,42.996833,0.906667,402,10,0,13.5,12.09,32.9,31.009999999999998,21.449999999999996
31035001,AUZEVILLE-TOLOSANE-INRAE,43.528833,1.503667,150,10,0,16.8,13.919999999999998,35.0,32.21,23.88
31037002,AVIGNONET-LAURAGAIS,43.343167,1.805667,193,10,0,17.1,13.270000000000001,35.8,32.81999999999999,23.390000000000004
31042012,LUCHON,42.8015,0.600167,618,10,0,12.2,10.76,31.8,29.669999999999998,20.490000000000002
31069001,TOULOUSE-BLAGNAC,43.621,1.378833,151,10,0,18.2,16.009999999999998,34.5,31.609999999999996,24.619999999999997
31070004,BLAJAN,43.2565,0.643833,325,10,0,17.1,13.059999999999999,34.1,31.26,22.47
31147001,CLARAC,43.106,0.617333,401,10,0,17.8,13.95,31.8,29.669999999999998,22.38
31157001,TOULOUSE-FRANCAZAL,43.540333,1.372667,164,10,0,18.7,15.45,34.9,32.26,24.57
31299001,MURET-LHERM,43.4515,1.262,189,10,0,15.9,13.48,34.5,31.35,23.09
31374001,MONTESQUIEU-LAURAGAIS,43.417333,1.6365,190,10,0,19.0,13.680000000000001,35.6,32.58,23.5
31403002,ONDES,43.778333,1.321333,109,10,0,17.0,14.85,35.5,32.58,23.740000000000002
31404001,OO,42.794167,0.504667,969,10,0,11.1,9.23,30.1,27.689999999999998,
31406002,PALAMINY,43.2,1.05,243,10,0,14.0,12.059999999999999,33.7,31.57,21.92
31451001,REVEL,43.4375,2.018667,338,10,2,22.0,16.589999999999996,35.6,32.739999999999995,24.4
31454001,RIEUMES,43.415167,1.113,261,10,0,17.5,12.770000000000001,35.3,32.49,22.71
31478001,ST-FELIX-LAURAGAIS,43.441667,1.881167,330,10,1,20.8,16.580000000000002,33.7,30.47,23.900000000000002
31508400,St Paul d Oueil,42.828333,0.55,1107,10,0,14.4,11.79,29.5,28.02,
31540001,SEGREVILLE,43.491833,1.7425,212,10,0,16.4,13.919999999999998,34.4,31.9,23.51
31579001,VILLARIES,43.743667,1.481667,135,10,0,15.2,13.13,36.9,33.940000000000005,22.990000000000002
32013005,AUCH,43.689,0.601167,122,10,0,16.9,12.6,34.4,32.09,22.95
32035001,BEAUCAIRE,43.8425,0.372833,120,10,0,17.3,14.65,35.5,32.55,23.96
32107006,CONDOM,43.974333,0.336,173,10,0,19.9,17.68,34.4,31.740000000000002,25.08
32132001,FLEURANCE,43.874167,0.672833,108,10,0,17.0,14.25,35.0,32.6,24.16
32147001,GIMONT,43.627667,0.884167,177,10,0,17.6,13.819999999999999,34.8,32.080000000000005,23.729999999999997
32155001,LE HOUGA,43.745833,-0.1775,141,10,0,17.9,15.65,33.8,31.159999999999997,23.8
32182001,LAHAS,43.5475,0.887833,251,10,1,20.2,17.43,34.1,31.5,24.990000000000002
32190001,LANNEPAX,43.792,0.208333,181,10,0,19.2,15.919999999999996,34.4,31.639999999999997,23.96
32245001,MAUMUSSON,43.604333,-0.096667,164,10,0,18.0,15.91,35.1,32.53,24.34
32248001,MAUROUX,43.906833,0.824833,201,10,2,21.2,17.56,34.6,31.779999999999994,25.14
32256001,MIRANDE,43.530167,0.400833,184,10,0,16.5,14.14,35.2,32.209999999999994,23.630000000000003
32315001,PEYRUSSE-GRANDE,43.616667,0.222,254,10,1,22.9,17.35,34.5,31.249999999999993,24.56
32355001,SADEILLAN,43.399,0.349167,263,10,0,18.2,14.819999999999999,34.2,31.74,23.54
32414001,SARRAGACHIES,43.673167,-0.050833,110,10,0,17.5,14.87,36.3,33.059999999999995,23.86
33042001,BELIN-BELIET,44.4935,-0.7905,36,10,0,18.4,16.08,36.7,32.959999999999994,24.740000000000002
33042005,BELIN BELIET,44.448,-0.882,45,10,0,15.7,14.020000000000001,37.4,33.089999999999996,23.740000000000002
33063001,BORDEAUX-PAULIN,44.849667,-0.588667,10,10,2,20.5,17.68,37.5,33.85,26.080000000000002
33080001,CADAUJAC-INRAE,44.7525,-0.5605,25,10,0,17.3,14.879999999999999,36.0,32.03,23.86
33095001,CAPTIEUX,44.295167,-0.2605,96,10,0,15.0,12.77,36.5,33.44,23.4
33116001,CAZATS,44.463167,-0.186167,114,10,0,19.6,16.1,34.3,31.18,24.230000000000004
33122003,PIERROTON-INRAE,44.738333,-0.776667,60,10,0,15.3,13.34,35.9,32.05,23.18
33195001,GRIGNOLS,44.385667,-0.040333,146,10,1,20.4,16.91,35.0,31.57,24.52
33214002,LACANAU,45.001167,-1.138167,16,10,0,19.4,17.009999999999998,36.2,31.579999999999995,23.97
33236002,CAP-FERRET,44.6305,-1.251667,8,10,4,21.1,18.62,36.5,30.839999999999996,24.560000000000002
33281001,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,10,1,20.1,16.92,36.6,32.53000000000001,25.21
33314005,PAUILLAC,45.214333,-0.782833,26,10,0,18.0,15.9,36.6,32.53,24.52
33394002,ST EMILION,44.917667,-0.188,38,10,0,16.1,13.690000000000001,35.5,32.37,23.740000000000002
33415001,ST GERVAIS,45.027167,-0.472667,42,10,0,18.2,15.64,36.6,32.64,24.42
33482001,ST SULPICE DE POMMIERS,44.683833,-0.12,82,10,0,19.0,15.720000000000002,34.7,31.47,24.189999999999998
33484001,ST-SYMPHORIEN,44.426833,-0.489,54,10,0,15.5,13.790000000000001,36.4,32.89,23.259999999999998
33494001,SALAUNES,44.935833,-0.828667,50,10,0,17.3,14.709999999999999,36.1,32.230000000000004,23.689999999999998
33504001,SAUTERNES,44.544333,-0.326833,65,10,0,19.5,16.7,35.2,32.02,24.770000000000003
33529001,CAZAUX,44.534667,-1.132,23,10,0,17.3,15.179999999999998,35.8,31.43,23.860000000000003
33540001,VENDAYS-MONTALIVE,45.378667,-1.119167,6,10,0,14.5,12.75,34.6,30.650000000000006,22.119999999999997
33550001,VILLENAVE D'ORNON-INRAE,44.79,-0.576667,25,10,0,18.6,16.28,36.2,32.38,24.939999999999998
34028003,BEDARIEUX,43.639833,3.146,373,10,0,19.6,13.820000000000002,34.2,30.22,22.62
34032002,BEZIERS-COURTADE,43.334333,3.155,25,10,0,15.2,11.57,37.0,31.200000000000006,22.259999999999998
34046005,CAMBON-ET-SALVERGUES,43.622333,2.865333,955,10,0,15.5,12.01,29.6,25.829999999999995,18.93
34055003,CASTANET LE HAUT_SAPC,43.6675,2.976167,424,10,0,15.3,11.81,33.1,29.479999999999997,20.640000000000004
34064003,LE CAYLAR_SAPC,43.867167,3.3085,729,10,0,15.1,8.79,31.2,27.78,19.15
34107006,MURAT SUR VEBRE,43.633333,2.8255,1022,10,0,16.7,14.6,27.5,24.67,19.7
34142001,LODEVE,43.730333,3.303167,184,10,0,13.9,11.470000000000002,35.7,32.08,21.69
34144001,LUNAS,43.695833,3.170667,249,10,0,17.1,12.63,34.9,31.189999999999998,22.000000000000004
34150001,MARSEILLAN-INRAE,43.328333,3.565333,1,10,0,19.5,15.059999999999999,33.0,26.7,21.34
34154001,MONTPELLIER-AEROPORT,43.576167,3.964667,1,10,0,19.7,16.19,35.1,28.339999999999996,22.990000000000002
34163001,MONTARNAUD,43.635833,3.688167,148,10,0,16.0,13.080000000000002,35.9,31.330000000000002,22.810000000000002
34174002,MOULES-ET-BAUCELS,43.948,3.752,252,10,0,17.6,13.930000000000001,36.4,32.83999999999999,23.45
34178001,MURVIEL LES BEZIERS,43.476,3.146,140,10,1,20.0,15.059999999999999,35.8,31.290000000000003,23.910000000000004
34205001,LES PLANS,43.786,3.246167,846,10,1,20.2,17.009999999999998,28.7,25.5,21.1
34209002,BEZIERS-VIAS,43.322,3.352667,15,10,0,18.9,14.45,35.4,29.49,22.34
34217001,PRADES LE LEZ,43.718333,3.866667,69,10,0,13.1,11.2,37.2,32.11,22.44
34237001,ROUJAN-INRAE,43.491667,3.321333,73,10,0,18.2,12.99,34.5,30.279999999999994,22.119999999999997
34239002,ST ANDRE DE SANGONIS,43.664167,3.507833,86,10,0,15.7,13.26,36.6,31.8,23.18
34269001,ST JEAN DE MINERVOIS,43.385667,2.857667,258,10,1,21.3,16.89,36.8,32.300000000000004,24.790000000000003
34274001,ST MARTIN DE LONDRES,43.7795,3.729333,214,10,0,15.0,12.05,35.1,31.0,22.26
34277001,ST MAURICE-NAVACELLE,43.841333,3.522333,584,10,0,15.7,10.85,32.8,29.3,20.690000000000005
34301002,SETE,43.397333,3.692167,75,10,4,23.9,19.869999999999997,33.7,27.820000000000004,23.669999999999998
34302001,SIRAN,43.3265,2.675167,137,10,0,19.3,16.35,37.8,33.459999999999994,25.15
34306001,SOUMONT,43.707,3.3475,252,10,2,22.3,18.07,37.6,32.75000000000001,25.21
34311001,PEZENAS-TOURBES,43.437667,3.400333,40,10,0,17.8,14.150000000000002,37.0,30.96,22.790000000000003
34317001,LA VACQUERIE_SAPC,43.792,3.457833,620,10,0,13.8,11.26,33.2,29.18,20.240000000000002
34319001,VAILHAN,43.546833,3.299333,122,10,1,21.5,16.7,36.9,32.260000000000005,24.43
34337001,VILLENEUVE-LES-MAG-INRAE,43.538167,3.853833,20,10,1,20.3,15.940000000000001,34.9,28.4,22.720000000000002
35005001,ARBRISSEL,47.927333,-1.297333,75,10,0,18.9,15.149999999999997,32.5,29.27,22.65
35026001,BLERUAIS,48.1115,-2.124167,84,10,0,19.2,14.969999999999999,34.7,30.02,22.5
35044001,BROUALAN,48.485667,-1.640833,99,10,2,22.2,16.080000000000002,34.5,29.420000000000005,22.71
35057003,LA-CHAPELLE-BOUEXIC,47.9215,-1.940833,42,10,0,17.2,14.059999999999999,34.3,30.1,22.32
35110003,FEINS  SA,48.326833,-1.596833,87,10,2,20.5,15.389999999999997,33.6,29.240000000000002,22.299999999999997
35115001,FOUGERES,48.337167,-1.212667,74,10,1,20.3,15.61,33.6,30.02,23.04
35162003,LOUVIGNE-DU-DESERT,48.479333,-1.129833,153,10,1,20.0,15.540000000000001,32.9,29.309999999999995,22.79
35178001,MEZIERES-SUR-C.,48.308833,-1.439,71,10,1,20.5,14.650000000000002,33.9,29.77,22.240000000000002
35202001,LA-NOE-BLANCHE,47.780167,-1.765,89,10,1,20.0,16.1,35.0,30.54,23.28
35224001,PLERGUER,48.524833,-1.843667,30,10,0,18.4,15.029999999999998,34.6,29.45,22.29
35225001,PLESDER,48.406833,-1.924833,56,10,0,19.9,14.95,34.6,30.07,22.279999999999998
35228001,DINARD,48.584833,-2.076333,65,10,2,22.1,15.73,33.0,27.619999999999997,21.63
35238003,RENNES GALLET,48.126167,-1.6435,66,10,3,21.8,16.78,34.4,30.24,23.55
35240001,LE RHEU-INRAE,48.1125,-1.781167,38,10,0,19.3,14.469999999999999,34.1,29.740000000000002,22.44
35281001,RENNES-ST JACQUES,48.068833,-1.734,36,10,2,20.9,15.55,33.5,29.830000000000002,23.120000000000005
35294001,SAINTE MARIE,47.691333,-2.0045,47,10,2,21.8,16.14,33.8,30.24,23.29
35335001,THOURIE,47.845167,-1.4505,67,10,1,21.2,15.27,34.3,30.35,23.24
35347001,VAL-D-IZE,48.167667,-1.302167,106,10,2,21.4,16.169999999999998,33.8,29.95,23.209999999999997
36001001,AIGURANDE,46.436167,1.8225,427,10,1,21.7,16.869999999999997,32.9,29.100000000000005,23.25
36018001,LE BLANC,46.637167,1.073167,117,10,0,17.3,14.510000000000002,37.9,33.660000000000004,23.919999999999998
36034002,CHABRIS,47.238,1.7065,91,10,0,16.0,12.62,35.3,31.839999999999996,22.740000000000002
36035002,CHAILLAC_SAPC,46.456667,1.302167,126,10,0,13.2,9.83,35.2,31.559999999999995,21.240000000000002
36063001,CHATEAUROUX  DEOLS,46.869833,1.741,158,10,0,16.1,12.810000000000002,34.2,30.25,22.11
36070001,EGUZON,46.436333,1.581,272,10,0,17.9,14.25,34.7,31.130000000000003,22.68
36088005,ISSOUDUN_SAPC,46.96,2.0285,140,10,0,13.9,10.98,35.0,30.910000000000004,21.8
36093002,LEVROUX - TREG.,46.948667,1.663,169,10,0,17.4,13.8,34.0,30.170000000000005,22.29
36103001,LUCAY-LE-MALE,47.1305,1.441833,119,10,0,15.1,12.39,35.1,31.53,22.56
36113001,MARTIZAY,46.804667,1.040167,80,10,0,14.9,12.15,36.4,32.989999999999995,21.83
36127002,MONTGIVRAY,46.610167,1.974,204,10,0,14.7,11.510000000000002,34.5,31.029999999999994,22.080000000000002
36139001,NEUILLAY,46.792,1.445667,121,10,0,15.7,12.65,34.6,31.309999999999995,22.42
36141001,NEUVY-ST-SEP.,46.598333,1.7985,211,10,0,16.1,12.540000000000001,34.6,31.089999999999996,22.5
36147001,ORVILLE,47.136,1.748333,146,10,0,16.6,13.27,34.9,30.990000000000002,22.47
36155001,PELLEVOISIN,46.974833,1.406167,161,10,0,19.6,16.18,34.5,30.029999999999994,23.66
36169001,PRUNIERS,46.7885,2.045,164,10,0,14.0,11.15,37.9,33.89999999999999,21.97
36173002,ROSNAY,46.703,1.249833,109,10,0,17.2,14.059999999999999,35.5,31.51,23.35
36186001,ST-CHRISTOPHE,46.679333,2.1245,265,10,0,19.6,16.04,33.4,29.85,23.44
36192001,ST-GAULTIER,46.6365,1.43,96,10,0,16.0,12.75,36.1,32.3,22.509999999999998
36208001,STE-SEVERE,46.488333,2.066667,302,10,0,17.6,13.940000000000001,34.3,30.660000000000004,22.69
36219001,TENDU_SAPC,46.6615,1.588333,155,10,0,16.1,12.72,34.9,31.04,22.22
37003001,AMBOISE,47.393833,0.976833,119,10,0,18.6,15.080000000000002,33.8,30.509999999999998,23.25
37023002,BEAUMONT_SAPC,47.177167,1.211667,126,10,0,17.8,14.279999999999998,34.4,30.890000000000004,22.93
37107001,FERRIERE-LARCON,46.9875,0.875,116,10,0,18.6,14.959999999999999,34.9,30.95,23.470000000000002
37113001,LE GRAND-PRES.,46.921167,0.796333,58,10,0,14.8,12.53,35.5,31.72,22.35
37119001,L'ILE-BOUCHARD,47.114167,0.425167,39,10,0,16.0,13.49,35.0,31.809999999999995,22.85
37122001,JOUE-LES-TOURS OB,47.325333,0.661,93,10,0,16.7,13.860000000000003,35.1,31.400000000000006,23.06
37128002,LIGNIERES-DE-T.,47.293,0.402833,32,10,0,15.9,13.35,35.3,31.47,22.630000000000003
37170001,NEUVY-LE-ROI,47.608,0.596,103,10,0,17.0,13.319999999999999,33.2,29.839999999999996,22.27
37179001,TOURS,47.4445,0.727333,108,10,0,18.1,15.51,33.7,29.82,22.85
37192001,REIGNAC,47.219333,0.899,90,10,0,15.7,12.91,34.9,31.45,23.03
37213003,ST-CHRISTOPHE-SUR-NAIS,47.6155,0.464333,107,10,0,17.1,13.88,34.2,30.22,22.733333333333334
37216003,SAINT EPAIN,47.157167,0.604833,112,10,0,18.0,15.05,34.3,30.729999999999997,23.479999999999997
37240001,SAUNAY,47.590333,0.931333,109,10,0,16.3,13.080000000000002,33.4,30.090000000000003,22.169999999999998
37241001,SAVIGNE/LATHAN,47.4415,0.319667,88,10,0,19.3,14.48,34.5,31.22,23.39
37242002,SAVIGNY - VERON,47.227,0.149333,33,10,0,18.4,13.99,35.3,31.939999999999998,23.74
37253001,SUBLAINES,47.265,0.993167,111,10,0,17.6,14.690000000000001,34.2,30.939999999999998,23.099999999999998
38005001,ALLEMOND,45.203333,6.040333,1270,10,0,15.6,12.53,26.8,24.49,
38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,10,0,11.2,8.49,16.2,13.8,11.03
38021001,AUTRANS,45.182,5.552167,1069,10,0,9.5,7.3199999999999985,26.2,23.869999999999997,16.470000000000002
38034001,BEAUREPAIRE,45.350333,5.0365,288,10,0,17.0,14.190000000000001,33.6,30.570000000000004,22.580000000000002
38040001,BESSE,45.071167,6.168,1520,10,0,13.8,11.03,24.7,22.72,
38046002,COL DE ROSSATIERE,45.4555,5.401,568,10,0,15.8,12.75,30.9,27.78,20.55
38053003,BOURGOIN,45.608,5.309333,358,10,0,19.0,15.670000000000002,33.1,29.65,23.04
38082001,CHARAVINES,45.432833,5.517333,510,10,0,14.6,12.06,32.9,28.959999999999997,
38095001,CHATTE_SAPC,45.140167,5.306,272,10,0,14.6,12.19,32.9,30.380000000000003,21.669999999999998
38103002,CHICHILIANNE_SAPC,44.810333,5.580333,984,10,0,11.6,8.9,28.1,25.56,17.360000000000003
38133001,COUBLEVIE,45.355333,5.596333,300,10,0,18.3,15.510000000000002,33.1,30.889999999999997,23.519999999999996
38153001,ENGINS,45.176167,5.617167,877,10,0,12.9,10.34,27.9,25.339999999999996,17.58
38162001,FAVERGES,45.594667,5.528833,367,10,0,18.7,15.530000000000001,32.7,30.2,23.130000000000003
38163001,FOND-DE-FRANCE,45.28,6.075,1081,10,0,10.9,8.67,27.5,24.839999999999996,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,10,0,18.4,15.77,33.0,30.75,23.43
38186001,GRESSE,44.899833,5.565667,1220,10,0,11.3,8.64,27.1,23.75,16.41
38187400,LE GUA-NIVOSE,45.015,5.588667,1646,10,0,15.7,13.09,20.9,18.500000000000004,15.91
38191002,ALPE-D'HUEZ,45.087833,6.085667,1860,10,0,10.9,8.379999999999999,21.2,18.839999999999996,13.870000000000001
38207001,LAVALDENS,44.990667,5.883333,1070,10,0,11.3,8.52,28.2,25.71,17.1
38242001,MONESTIER,44.921667,5.6375,806,10,0,15.7,12.540000000000001,28.1,25.830000000000002,
38269004,LA MURE- RADOME,44.935,5.786167,885,10,0,8.6,5.51,29.6,26.6,17.229999999999997
38275002,SERRE-NERPOL_SAPC,45.2845,5.353,632,10,0,19.0,15.36,30.9,27.57,21.57
38285001,ORNON,45.051667,5.987333,950,10,0,14.7,11.72,29.7,27.26,18.65
38299001,PELLAFOL-CHANEAUX,44.784167,5.906167,947,10,0,13.0,10.36,29.0,26.32,18.68
38299002,PELLAFOL-SAUTET,44.816333,5.908833,800,10,0,13.2,10.98,30.7,27.810000000000002,
38315002,PONT-DE-BEAUVOISIN,45.528333,5.671333,284,10,0,15.0,11.969999999999999,34.2,31.339999999999996,21.77
38333003,RENCUREL,45.113333,5.474333,885,10,0,13.0,10.33,27.6,24.840000000000003,
38334001,REVEL,45.185,5.869167,645,10,0,17.8,14.709999999999999,31.2,28.65,
38336001,REVENTIN,45.478667,4.810667,295,10,0,19.4,15.729999999999999,32.4,30.21,23.400000000000002
38342001,ROISSARD,44.882167,5.6395,746,10,0,15.1,12.029999999999998,31.2,28.439999999999998,20.380000000000003
38349001,SABLONS,45.329667,4.768667,136,10,0,16.1,13.35,35.7,32.89,22.81
38362001,ST AUPRE_SAPC,45.392667,5.657333,450,10,0,15.4,11.82,32.1,29.440000000000005,20.889999999999997
38366001,ST-BAUDILLE,44.796,5.796167,1040,10,0,13.5,10.45,28.0,25.859999999999996,17.89
38375009,ST CHRISTOPHE EN OISANS_SAPC,44.945833,6.188333,1564,10,0,13.6,10.760000000000002,25.7,22.85,16.16
38375402,LES ECRINS-NIVOSE,44.936833,6.346167,2970,10,0,5.7,3.8600000000000008,11.1,9.599999999999998,6.65
38384001,GRENOBLE-ST GEOIRS,45.364,5.313333,384,10,0,14.4,11.400000000000002,31.7,28.820000000000004,20.85
38395004,SAINT-HILAIRE_SAPC,45.315,5.884833,990,10,0,17.3,13.8,26.4,24.020000000000003,18.84
38395403,ST HILAIRE-NIVOSE,45.313833,5.8635,1756,10,0,15.1,12.59,22.2,19.419999999999998,15.660000000000002
38442001,GRANDE-CHARTREUSE,45.363333,5.791833,945,10,0,15.0,12.059999999999999,27.6,24.79,
38442008,ST-PIERRE-LES EGAUX,45.317333,5.803833,950,10,0,13.3,10.43,26.8,24.7,17.799999999999997
38446003,ST-PIERRE-D'ENTREMONT,45.411,5.843333,870,10,0,15.7,12.84,27.4,24.71,18.770000000000003
38472403,COL DE PORTE-NIVOSE,45.295,5.765333,1325,10,0,16.0,12.969999999999999,24.4,22.01,17.32
38501001,TENCIN,45.300167,5.951333,233,10,0,16.3,12.659999999999998,34.0,31.3,21.71
38504001,THEYS,45.302333,5.995667,615,10,0,16.3,13.23,31.3,29.189999999999998,20.57
38504002,PIPAY_SAPC,45.265333,6.016,1578,10,0,12.1,9.959999999999999,24.0,21.57,15.569999999999999
38522004,VALJOUFFREY_SAPC,44.869833,6.090167,1285,10,0,13.6,11.02,28.4,26.130000000000003,17.759999999999998
38524001,VARCES,45.101167,5.697667,253,10,0,14.0,11.25,32.0,29.690000000000005,21.219999999999995
38527001,VAUJANY,45.149167,6.047167,772,10,0,12.0,9.55,32.5,29.85,17.52
38538002,GRENOBLE - LVD,45.217167,5.8485,220,10,0,17.5,13.970000000000002,34.2,31.35,22.779999999999998
38548001,VILLARD-DE-LANS,45.0785,5.561,1027,10,0,10.7,7.720000000000001,26.8,24.6,17.050000000000004
38567002,CHAMROUSSE,45.128,5.878333,1730,10,0,13.5,11.049999999999999,21.5,19.080000000000002,15.01
39013004,ARBOIS_SAPC,46.896,5.740167,313,10,0,17.3,14.820000000000002,32.5,29.02,22.44
39097003,CHAMPAGNOLE,46.756833,5.886,537,10,0,11.8,7.999999999999998,30.8,27.77,18.84
39130002,CHAUX-DES-PRES-INRAE,46.509,5.865,854,10,0,8.4,5.300000000000001,27.8,24.94,16.0
39156001,COGNA,46.5815,5.764667,577,10,0,15.6,12.190000000000001,32.0,28.410000000000004,20.29
39159002,COLONNE,46.867667,5.572167,244,10,0,15.7,12.72,32.9,29.48,21.35
39177001,CRANCOT,46.690167,5.659,509,10,0,13.4,9.74,31.3,28.509999999999998,19.53
39198001,DOLE,47.063667,5.496,212,10,0,17.3,14.13,34.6,30.78,21.910000000000004
39225002,LE FIED_SAPC,46.768167,5.717333,522,10,0,13.1,10.02,30.2,27.21,19.41
39235001,FRAISANS,47.148667,5.768333,254,10,0,17.1,13.940000000000001,33.1,29.589999999999996,21.85
39240001,LE FRASNOIS,46.634333,5.895167,773,10,0,11.4,5.779999999999999,29.6,26.119999999999997,17.1
