NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy,lcz_source,lcz_category,lcz_dom_100m,lcz_dom_300m,lcz_dom_500m,ZONE
79270003,SAINT-MAIXENT-L-ECOLE_SAPC,46.417,-0.210333,83,10,0,18.3,15.24,36.6,32.83,24.76,demuzere,urbain_aere,6.0,6,6,
79309001,SCILLE,46.617167,-0.571167,247,10,5,23.7,18.88,35.5,30.96999999999999,25.01,demuzere,non_bati,14.0,14,14,Ouest atlantique
79311002,SECONDIGNY,46.605333,-0.4385,198,10,0,16.1,13.2,36.6,32.04,22.97,demuzere,non_bati,14.0,14,14,Ouest atlantique
79320002,SURIN_SAPC,46.459667,-0.460333,100,10,5,22.1,17.779999999999998,37.2,33.34,25.630000000000003,demuzere,non_bati,9.0,14,14,
79326004,THENEZAY STNA,46.725333,-0.020333,132,10,0,16.5,13.529999999999998,35.2,31.440000000000005,23.09,demuzere,non_bati,14.0,14,14,Ouest atlantique
79329001,THOUARS-STNA,46.989167,-0.207,81,10,0,19.4,15.349999999999998,37.4,32.92,24.92,demuzere,urbain_aere,6.0,6,6,Ouest atlantique
80001001,ABBEVILLE,50.136,1.834,69,10,1,20.2,14.46,31.7,27.78,21.110000000000003,demuzere,non_bati,14.0,14,14,Hauts-de-France
80041001,AUMONT,49.883667,1.9295,119,10,0,19.6,13.24,32.0,28.68,20.96,demuzere,non_bati,9.0,14,14,Hauts-de-France
80086002,BERNAVILLE,50.139333,2.1805,146,10,0,18.2,14.22,30.2,27.3,20.93,demuzere,non_bati,14.0,14,14,Hauts-de-France
80182003,CAYEUX-SUR-MER,50.187167,1.521167,4,10,0,18.2,13.69,32.5,27.07,20.16,demuzere,non_bati,14.0,14,14,Hauts-de-France
80248001,DOMPIERRE-SUR-AUTHIE,50.301,1.9205,36,10,0,18.6,13.21,31.3,28.19,20.95,demuzere,non_bati,9.0,12,12,Hauts-de-France
80253002,DOULLENS,50.147667,2.3485,59,10,0,16.8,11.32,31.5,28.8,20.35,demuzere,non_bati,12.0,12,12,Hauts-de-France
80271002,EPEHY_SAPC,50.001167,3.1215,117,10,0,16.1,12.7,30.9,28.09,21.1,demuzere,non_bati,14.0,14,14,Hauts-de-France
80379002,AMIENS-GLISY,49.872,2.3825,60,10,0,19.0,13.57,30.6,27.829999999999995,21.24,demuzere,non_bati,14.0,14,14,Hauts-de-France
80523001,MEAULTE,49.971833,2.703833,107,10,0,18.5,14.03,30.8,27.94,21.45,demuzere,non_bati,14.0,14,14,Hauts-de-France
80557001,ESTREES-MONS-INRAE,49.874833,3.031167,87,10,0,17.7,14.22,31.1,28.1,21.8,demuzere,non_bati,14.0,14,14,Hauts-de-France
80606002,OISEMONT_SAPC,49.956833,1.77,121,10,0,19.7,14.43,32.6,28.72000000000001,21.45,demuzere,urbain_aere,12.0,6,6,Hauts-de-France
80628001,LE-PLESSIER-ROZAINVILLERS,49.754333,2.5545,105,10,0,18.9,13.78,31.9,28.69,21.54,demuzere,non_bati,9.0,14,14,Hauts-de-France
80630001,POIX-DE-PICARDIE,49.778167,1.98,109,10,0,15.6,11.499999999999998,32.0,28.62,20.340000000000003,demuzere,urbain_aere,6.0,6,6,Hauts-de-France
80682001,ROUVROY-EN-SANTERRE,49.765167,2.698333,95,10,0,17.3,12.3,31.0,28.45,20.79,demuzere,non_bati,14.0,14,14,Hauts-de-France
80713001,SAINT-QUENTIN EN TT,50.285667,1.582333,5,10,0,17.7,12.839999999999998,33.1,28.11,20.39,demuzere,non_bati,9.0,12,12,Hauts-de-France
80801001,VILLERS-CARBONNEL,49.877167,2.897667,81,10,0,18.1,14.37,32.3,29.42,22.11,demuzere,non_bati,9.0,9,14,Hauts-de-France
81014001,ANGLES,43.556833,2.561667,743,10,0,13.0,9.88,29.6,26.99,19.380000000000003,demuzere,non_bati,14.0,14,12,
81069001,CORDES,44.074333,1.955833,174,10,0,13.5,11.12,35.0,32.15,21.72,demuzere,non_bati,14.0,14,14,
81081002,DOURGNE,43.491333,2.139667,234,10,1,20.2,14.74,34.2,31.55,23.79,demuzere,non_bati,14.0,14,14,Languedoc-Roussillon
81115002,LABASTIDE-ROUAIROUX,43.478333,2.657833,448,10,0,14.4,11.77,33.8,29.89,21.05,demuzere,non_bati,12.0,12,12,
81124001,LACAUNE,43.705,2.7025,811,10,0,14.2,10.26,30.1,27.910000000000004,19.51,demuzere,non_bati,12.0,12,12,
81140002,LAVAUR,43.693667,1.866167,131,10,0,15.0,12.42,35.3,32.55,22.76,demuzere,non_bati,14.0,14,14,Languedoc-Roussillon
81182004,MONTREDON-LABESSONNIE,43.725,2.3555,566,10,2,21.8,17.16,30.8,28.3,23.25,demuzere,non_bati,14.0,14,14,
81217002,PUYCELSI,43.981,1.680667,260,10,0,17.1,14.2,34.2,31.25,23.72,demuzere,non_bati,14.0,14,14,Languedoc-Roussillon
81284001,ALBI,43.914667,2.116333,172,10,0,17.4,14.76,34.6,32.230000000000004,24.01,demuzere,bati_special,8.0,8,8,Languedoc-Roussillon
81292001,TANUS,44.107167,2.279667,537,10,0,19.3,15.9,31.7,29.57,22.85,demuzere,non_bati,14.0,14,14,
82033005,CASTELSARRASIN,44.086833,1.129,73,10,0,16.0,13.11,35.8,33.03,23.4,demuzere,bati_special,9.0,9,9,Aquitaine / Sud-Ouest
82038006,CAYLUS,44.220167,1.704167,274,10,0,17.8,14.96,34.0,31.610000000000003,23.44,demuzere,non_bati,14.0,12,12,
82094004,LAUZERTE,44.271,1.1155,231,10,2,21.1,17.88,34.6,31.880000000000003,25.190000000000005,demuzere,non_bati,14.0,14,14,Aquitaine / Sud-Ouest
82121002,MONTAUBAN,44.028,1.376667,106,10,0,17.2,14.56,35.8,32.17,24.2,demuzere,bati_special,8.0,8,8,
82174001,ST-VINCENT,44.173167,1.466167,191,10,3,20.9,17.749999999999996,34.3,31.89,25.21,demuzere,non_bati,9.0,14,14,
82178002,SAVENES,43.824167,1.175,156,10,0,16.7,13.5,35.3,32.239999999999995,23.36,demuzere,non_bati,14.0,14,14,Aquitaine / Sud-Ouest
82180001,SERIGNAC,43.931833,1.068333,151,10,0,19.8,16.930000000000003,34.6,32.040000000000006,24.86,demuzere,non_bati,14.0,14,14,Aquitaine / Sud-Ouest
83002004,AIGUINES_SAPC,43.7945,6.244833,563,10,0,16.5,14.189999999999998,32.9,30.48,21.94,demuzere,non_bati,12.0,12,12,
83004004,LES ARCS_SAPC,43.451,6.470833,55,10,0,16.7,13.43,36.3,31.279999999999998,22.77,demuzere,urbain_aere,6.0,6,6,Provence cotiere
83007004,AUPS,43.641,6.1875,497,10,0,16.3,12.580000000000002,32.5,30.05,21.71,demuzere,bati_special,9.0,9,9,
83019002,BORMES LES MIMOSAS,43.195167,6.379333,88,10,0,14.6,11.38,32.5,29.74,21.17,demuzere,non_bati,11.0,11,11,Provence cotiere
83031001,LE LUC,43.383167,6.386167,80,10,0,17.3,13.639999999999995,36.1,31.23,23.39,demuzere,non_bati,14.0,8,14,Provence cotiere
83035001,LE CASTELLET-AERO,43.252167,5.784667,417,10,0,18.7,16.169999999999998,30.2,27.570000000000004,22.57,demuzere,non_bati,16.0,16,16,
83035002,LE CASTELLET_SAPC,43.1845,5.7725,66,10,0,15.0,11.81,32.2,29.94,21.630000000000003,demuzere,urbain_aere,6.0,6,6,Provence cotiere
83042001,COGOLIN_SAPC,43.261667,6.510333,31,10,0,16.9,12.79,35.2,29.630000000000003,21.73,demuzere,bati_special,9.0,9,9,Provence cotiere
83043005,COLLOBRIERES_SAPC,43.232167,6.258,128,10,0,14.7,11.77,34.1,30.380000000000003,21.87,demuzere,non_bati,14.0,12,12,Provence cotiere
83044003,COMPS-SUR-ARTUBY,43.658833,6.471333,892,10,0,15.4,12.39,30.1,25.48,19.26,demuzere,non_bati,12.0,11,11,
83049005,CUERS,43.247667,6.131333,72,10,0,15.1,11.429999999999998,34.9,31.49,22.0,demuzere,non_bati,9.0,14,14,Provence cotiere
83050007,DRAGUIGNAN_SAPC,43.526167,6.453333,173,10,0,18.0,14.939999999999998,35.7,30.67,23.39,demuzere,bati_special,8.0,8,8,Provence cotiere
83051001,ENTRECASTEAUX,43.521333,6.252167,279,10,0,18.8,13.77,35.1,31.340000000000003,22.64,demuzere,non_bati,11.0,11,11,Provence cotiere
83061001,FREJUS,43.4235,6.738,7,10,0,19.5,15.610000000000005,31.6,27.71,21.92,demuzere,urbain_aere,6.0,6,6,Provence cotiere
83061007,FREJUS MONT VINAIGRE,43.502667,6.8155,560,10,4,23.2,18.41,31.1,27.04,22.43,demuzere,non_bati,11.0,11,11,
83069001,HYERES,43.1005,6.147,2,10,0,17.3,13.960000000000004,30.5,26.860000000000003,21.14,demuzere,non_bati,14.0,14,14,Provence cotiere
83069002,PORQUEROLLES,43.000167,6.227167,143,10,3,21.7,18.3,30.9,26.39,21.93,demuzere,non_bati,11.0,11,11,Provence cotiere
83069003,ILE DU LEVANT,43.0325,6.469333,118,10,3,21.5,18.16,30.4,25.910000000000004,21.79,demuzere,non_bati,12.0,12,11,Provence cotiere
83074002,LA MARTRE,43.770667,6.598667,967,10,0,12.0,7.939999999999999,29.7,26.660000000000004,17.759999999999998,demuzere,non_bati,6.0,12,12,
83075001,LES MAYONS_SAPC,43.316833,6.358333,147,10,0,15.1,12.47,35.7,31.29,22.2,demuzere,urbain_aere,6.0,6,6,Provence cotiere
83077001,MEOUNES LES MONTRIEUX_SAPC,43.258,5.964833,309,10,0,15.1,12.08,32.8,29.47,20.93,demuzere,non_bati,11.0,11,11,
83080001,MONS,43.694333,6.710167,878,10,0,18.8,15.490000000000004,29.3,25.46,20.32,demuzere,non_bati,12.0,12,11,
83083001,MONTFORT-SUR-ARGENS_SAPC,43.469667,6.127,141,10,0,16.9,11.94,34.7,32.07,22.54,demuzere,bati_special,9.0,9,9,Provence cotiere
83093005,PLAN D'AUPS - STE BAUME_SAPC,43.342667,5.728333,605,10,0,19.5,16.779999999999998,31.7,29.56,22.79,demuzere,non_bati,11.0,11,11,
83101001,CAP CAMARAT,43.2005,6.6745,107,10,6,23.3,19.04,31.2,27.51,22.95,demuzere,non_bati,12.0,12,12,Provence cotiere
83102005,REGUSSE,43.668167,6.105167,561,10,0,16.0,12.99,31.4,29.110000000000003,21.56,demuzere,bati_special,9.0,9,9,
83104001,RIANS,43.618167,5.7525,390,10,0,15.2,11.47,33.8,31.670000000000005,21.67,demuzere,bati_special,9.0,9,9,
83116022,ST MAXIMIN LA STE BAUME,43.4775,5.847833,294,10,0,14.0,11.22,33.3,31.16,22.16,demuzere,non_bati,9.0,9,14,Provence cotiere
83124002,SEILLANS,43.580167,6.622167,278,10,0,16.9,13.5,34.8,30.279999999999998,22.42,demuzere,non_bati,12.0,12,11,Provence cotiere
83137001,TOULON,43.114,5.9005,3,10,1,20.9,17.1,31.8,27.77,22.53,demuzere,bati_special,8.0,8,8,Provence cotiere
83145001,VARAGES,43.593833,5.962833,348,10,0,15.3,12.19,34.6,32.4,22.49,demuzere,urbain_aere,6.0,6,6,
83148002,VIDAUBAN,43.386667,6.525,282,10,2,20.4,17.5,35.7,29.85,23.19,demuzere,non_bati,11.0,11,11,Provence cotiere
83150002,VINON SUR VERDON,43.734,5.782667,271,10,0,13.8,10.8,33.6,31.48,21.68,demuzere,non_bati,14.0,14,14,Provence cotiere
84003002,APT-VITON,43.881,5.414,242,10,0,15.5,12.22,35.6,33.059999999999995,22.08,demuzere,urbain_aere,6.0,6,6,Provence cotiere
84003003,APT,43.892,5.381833,222,10,0,16.2,12.31,34.2,31.750000000000007,22.45,demuzere,non_bati,14.0,14,14,Provence cotiere
84007005,AVIGNON,43.911333,4.9025,34,10,0,19.7,14.03,35.2,31.570000000000004,23.39,demuzere,non_bati,14.0,14,14,Provence cotiere
84009002,LA BASTIDE DES JOURDANS,43.787333,5.615,381,10,0,16.8,13.1,33.1,30.23,21.73,demuzere,non_bati,14.0,14,14,
84015002,BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,10,0,14.9,12.330000000000002,25.6,22.3,17.049999999999997,demuzere,non_bati,12.0,11,11,
84025001,CABRIERES D'AVIGNON,43.883667,5.164833,142,10,0,16.5,12.400000000000002,34.4,31.56,22.85,demuzere,bati_special,9.0,9,9,Provence cotiere
84026003,CADENET,43.718833,5.353,152,10,0,15.5,12.68,34.4,31.39,22.24,demuzere,non_bati,14.0,14,14,Provence cotiere
84031001,CARPENTRAS,44.083667,5.058333,98,10,0,16.6,13.79,35.4,32.1,23.66,demuzere,bati_special,6.0,9,9,
84054001,ISLE SUR SORGUE,43.9015,5.051167,64,10,0,17.9,12.5,35.6,32.74,23.04,demuzere,urbain_aere,6.0,6,6,Provence cotiere
84064001,LAPALUD,44.3205,4.658167,46,10,0,16.7,14.04,34.5,32.68,23.49,demuzere,non_bati,14.0,14,14,
84069001,MALAUCENE,44.168833,5.116333,348,10,0,15.7,12.88,33.8,30.77,22.19,demuzere,non_bati,9.0,12,12,
84074004,MERINDOL,43.752167,5.192667,150,10,0,19.3,15.09,35.0,32.03,23.1,demuzere,bati_special,9.0,9,9,Provence cotiere
84085004,MURS,43.938167,5.2255,488,10,0,19.5,14.82,32.4,29.61,22.31,demuzere,non_bati,11.0,11,12,
84086001,OPPEDE CRETE DU PETIT  LUBERON,43.811,5.146,672,10,1,20.4,17.41,31.2,28.35,22.43,demuzere,non_bati,12.0,11,11,
84087001,ORANGE,44.1445,4.861,57,10,1,20.8,14.88,35.0,31.99,23.94,demuzere,non_bati,14.0,14,14,
84094001,PUYMERAS,44.2895,5.131333,392,10,1,20.6,16.39,32.8,30.16,23.75,demuzere,bati_special,9.0,9,9,
84107002,ST CHRISTOL,44.040667,5.492833,836,10,0,13.9,8.3,29.7,26.809999999999995,18.9,demuzere,non_bati,14.0,14,14,
84150001,VISAN,44.336667,4.9055,141,10,1,22.0,14.96,34.0,31.610000000000003,24.01,demuzere,non_bati,14.0,14,14,
85005001,ANTIGNY,46.618833,-0.775333,75,10,0,19.4,14.04,37.3,32.95,24.28,demuzere,bati_special,9.0,9,9,Ouest atlantique
85051001,CHANTONNAY,46.693333,-1.048333,93,10,0,19.4,15.029999999999998,37.9,33.89999999999999,25.1,demuzere,urbain_aere,12.0,6,6,Ouest atlantique
85060002,CHATEAU-D'OLONNE,46.477167,-1.725833,27,10,4,21.5,17.75,33.9,30.22000000000001,24.11,demuzere,bati_special,14.0,14,9,
85092004,FONTENAY,46.448167,-0.779833,20,10,0,19.4,15.310000000000002,37.3,33.309999999999995,24.84,demuzere,non_bati,14.0,14,14,
85097001,LA-GAUBRETIERE_SAPC,46.925167,-1.023833,190,10,6,23.2,18.77,35.2,31.340000000000003,25.230000000000004,demuzere,non_bati,14.0,14,14,Ouest atlantique
85104001,GRUES,46.350167,-1.334833,2,10,0,17.5,14.66,34.2,31.1,23.12,demuzere,non_bati,14.0,14,14,
85109001,LES HERBIERS,46.855833,-1.018167,103,10,2,20.3,15.35,37.4,33.209999999999994,24.62,demuzere,urbain_aere,6.0,6,6,Ouest atlantique
85113001,L ILE D YEU,46.693667,-2.330167,32,10,2,20.8,17.09,32.6,28.28,22.45,demuzere,non_bati,11.0,11,12,Ouest atlantique
85113004,L'ILE D'YEU AERO,46.718167,-2.388667,19,10,1,20.8,16.51,32.2,28.27,22.23,demuzere,non_bati,14.0,14,14,Ouest atlantique
85152001,LA MOTHE ACHARD,46.620833,-1.633167,58,10,2,21.6,16.71,35.5,31.96,24.520000000000003,demuzere,non_bati,14.0,14,14,Ouest atlantique
85153002,MOUCHAMPS_SAPC,46.768333,-1.053333,82,10,0,18.7,14.71,36.1,32.31,24.26,demuzere,non_bati,14.0,14,14,Ouest atlantique
85163001,NOIRMOUTIER EN,47.004667,-2.257167,3,10,2,22.3,17.35,32.4,29.62,23.06,demuzere,non_bati,14.0,14,14,Ouest atlantique
85169002,PALLUAU,46.808,-1.597667,51,10,0,18.2,14.64,35.7,32.00000000000001,23.73,demuzere,bati_special,9.0,9,9,Ouest atlantique
85172001,LE PERRIER,46.8265,-1.999833,2,10,0,19.9,15.69,33.4,30.849999999999994,23.380000000000003,demuzere,non_bati,14.0,14,14,Ouest atlantique
85182004,POUZAUGES SA,46.766,-0.830833,153,10,6,23.8,19.390000000000004,36.7,32.52,26.07,demuzere,non_bati,14.0,14,14,Ouest atlantique
85190001,ROCHESERVIERE,46.956667,-1.482667,43,10,0,18.3,14.77,35.7,32.0,23.79,demuzere,non_bati,14.0,14,14,Ouest atlantique
85191003,LA ROCHE SUR YON,46.705,-1.381833,88,10,1,20.4,15.669999999999998,35.8,32.17,24.37,demuzere,non_bati,14.0,14,14,Ouest atlantique
85215002,ST-FULGENT_SAPC,46.848,-1.184167,62,10,0,16.7,12.95,36.7,33.02,23.68,demuzere,urbain_aere,12.0,9,6,Ouest atlantique
85216001,SAINTE GEMME LA PLAINE_SAPC,46.440167,-1.121333,3,10,0,19.2,15.27,36.0,32.72,24.39,demuzere,non_bati,14.0,14,14,
86009001,ARCHIGNY,46.685333,0.678833,138,10,0,17.6,14.639999999999995,35.9,31.17,23.28,demuzere,non_bati,14.0,14,14,
86015001,AVAILLES-LIMOUZ,46.121,0.650833,156,10,0,16.8,12.96,35.4,32.0,23.280000000000005,demuzere,bati_special,9.0,9,9,
86021002,BENASSAY_SAPC,46.568333,0.054833,150,10,0,16.1,13.27,35.7,31.51,22.83,demuzere,non_bati,9.0,9,14,Ouest atlantique
86027001,POITIERS-BIARD,46.593833,0.314333,125,10,0,18.6,14.52,35.2,31.65,24.25,demuzere,non_bati,14.0,14,14,Ouest atlantique
86032001,BONNEUIL-MATOUR,46.682167,0.566167,57,10,0,16.9,13.489999999999998,36.7,32.32,23.24,demuzere,bati_special,9.0,9,9,
86039001,BRUX_SAPC,46.275667,0.190333,148,10,0,16.6,13.830000000000002,34.8,31.57,23.36,demuzere,non_bati,14.0,14,14,
86066001,CHATELLERAULT,46.814,0.576667,116,10,0,19.2,16.25,35.4,31.660000000000004,24.42,demuzere,bati_special,9.0,9,9,
86078002,CIVRAY,46.160333,0.298667,143,10,0,18.3,14.85,35.2,31.72,23.98,demuzere,non_bati,9.0,9,14,
86097001,LA FERRIERE AIROUX_SAPC,46.321,0.410333,122,10,0,15.8,12.86,35.8,32.07,23.230000000000004,demuzere,non_bati,14.0,14,14,
86137003,LOUDUN,47.034833,0.097667,96,10,0,18.3,15.48,34.8,31.12,23.99,demuzere,non_bati,14.0,14,14,Ouest atlantique
86139001,LUSIGNAN-INRAE,46.417667,0.119333,152,10,0,17.4,14.559999999999995,34.8,31.41,23.49,demuzere,non_bati,14.0,14,14,
86140001,LUSSAC-LES-CHAT,46.400333,0.734833,103,10,0,14.6,11.29,35.6,31.86,22.07,demuzere,bati_special,9.0,9,9,
86152002,MAUPREVOIR,46.169,0.512833,144,10,0,14.9,12.010000000000002,35.4,32.11,22.66,demuzere,non_bati,14.0,14,14,
86165005,MONTMORILLON,46.411833,0.841167,153,10,0,18.2,14.68,35.9,31.809999999999995,23.96,demuzere,non_bati,9.0,14,14,
86273001,LA TRIMOUILLE,46.4635,1.042,121,10,0,14.8,11.85,35.6,31.4,22.190000000000005,demuzere,bati_special,9.0,9,9,
86289001,LE-VIGEANT,46.242833,0.669667,117,10,0,15.3,11.77,36.4,32.57000000000001,22.51,demuzere,non_bati,12.0,14,14,
87009003,BEAUMONT DU LAC,45.8015,1.863167,670,10,0,16.4,13.77,31.1,28.630000000000003,20.87,demuzere,non_bati,14.0,12,12,
87011002,BELLAC,46.120333,1.052667,241,10,0,16.3,12.15,34.8,31.6,22.47,demuzere,urbain_aere,6.0,6,6,
87032004,CHALUS_SAPC,45.646167,0.979,403,10,0,18.9,15.75,33.1,30.290000000000003,23.28,demuzere,urbain_aere,6.0,6,6,
87041001,CHATEAUPONSAC,46.137333,1.265167,282,10,0,15.8,12.3,34.1,30.329999999999995,21.7,demuzere,bati_special,9.0,9,9,
87044001,CHERONNAC_SAPC,45.753833,0.76,295,10,0,18.3,13.96,33.7,30.91,22.98,demuzere,non_bati,9.0,12,12,
87059001,LE DORAT,46.220667,1.080667,222,10,0,14.8,11.48,35.0,31.7,22.06,demuzere,bati_special,9.0,9,9,
87064005,EYMOUTIERS,45.733833,1.701167,557,10,1,20.2,16.71,32.0,29.07,22.85,demuzere,bati_special,9.0,9,9,
87085006,LIMOGES-BELLEGARDE,45.861167,1.175,402,10,2,21.4,17.509999999999998,33.2,29.93,23.79,demuzere,non_bati,9.0,14,14,
87089003,MAGNAC-LAVAL,46.209667,1.187,246,10,0,17.2,14.19,35.1,31.410000000000004,23.14,demuzere,non_bati,14.0,14,14,
87103002,NANTIAT,46.004667,1.180667,335,10,0,18.6,14.44,35.0,31.270000000000003,23.35,demuzere,non_bati,9.0,12,12,
87106001,NEXON,45.680833,1.189,336,10,0,15.1,11.14,33.4,31.03,21.48,demuzere,urbain_aere,12.0,6,6,
87113001,LE PALAIS SUR VIENNE,45.877833,1.3425,286,10,0,15.6,12.22,34.5,31.09,21.76,demuzere,urbain_aere,6.0,6,6,
87146002,ST GERMAIN BELL,45.6125,1.4995,418,10,0,14.5,10.08,33.2,29.770000000000003,20.61,demuzere,bati_special,9.0,9,9,
87154003,ST JUNIEN,45.900833,0.917,271,10,0,16.0,12.94,34.9,31.59,22.91,demuzere,bati_special,14.0,8,8,
87159002,ST LEGER LA MONTAGNE_SAPC,46.035333,1.459667,664,10,3,21.3,17.66,30.6,27.46,22.46,demuzere,non_bati,12.0,12,12,
87183001,ST SYLV CROUZIL,45.988833,1.33,423,10,0,16.0,12.09,33.2,29.36,20.97,demuzere,non_bati,12.0,12,12,
87187003,ST YRIEIX LA PE,45.513667,1.243833,404,10,0,14.4,11.39,32.3,29.82,21.38,demuzere,non_bati,14.0,14,14,
88033002,BAN-DE-SAPT,48.345833,6.991833,590,10,0,18.1,15.060000000000002,30.0,27.070000000000004,21.24,demuzere,non_bati,14.0,12,12,
88075005,LA_BRESSE_SAPC,48.007667,6.9415,772,10,0,14.3,11.400000000000002,29.4,25.82,18.33,demuzere,non_bati,12.0,12,11,
88081004,BUSSANG,47.892167,6.868,615,10,0,13.6,9.91,30.7,27.120000000000005,18.6,demuzere,non_bati,12.0,12,12,
88095003,CHATENOIS,48.309,5.834333,330,10,0,16.6,11.77,32.9,28.640000000000004,20.88,demuzere,urbain_aere,6.0,6,6,Grand Est
88136001,EPINAL,48.210833,6.451667,317,10,0,13.3,10.59,31.9,28.26,20.14,demuzere,non_bati,14.0,14,14,Grand Est
88147001,DOMMARTIN-AUX-BOIS_SAPC,48.160667,6.280167,396,10,0,15.0,12.31,32.5,27.910000000000004,20.29,demuzere,non_bati,14.0,14,14,Grand Est
88176003,FONTENOY_SAPC,47.981333,6.209167,314,10,0,16.8,13.01,32.3,28.410000000000004,21.380000000000003,demuzere,non_bati,14.0,14,14,Grand Est
88196009,GERARDMER,48.072167,6.834,669,10,0,14.1,11.32,29.7,26.67,19.07,demuzere,non_bati,12.0,12,11,
88201003,GIRANCOURT,48.138,6.3235,355,10,0,14.6,10.89,32.0,28.72,20.45,demuzere,non_bati,9.0,9,14,Grand Est
88248001,ISCHES_SAPC,48.016667,5.8175,342,10,0,18.1,13.02,32.0,28.15,21.18,demuzere,non_bati,14.0,14,14,Grand Est
88271001,LIGNEVILLE,48.160833,5.961167,433,10,0,16.8,13.55,32.3,28.01,21.07,demuzere,non_bati,14.0,14,14,Grand Est
88304006,MIRECOURT-INRAE,48.301667,6.123333,289,10,0,14.8,10.85,32.4,28.46,20.34,demuzere,urbain_aere,6.0,6,6,Grand Est
88340001,PADOUX,48.275833,6.583667,342,10,0,14.0,10.82,32.5,29.53000000000001,20.35,demuzere,non_bati,14.0,14,14,Grand Est
88383001,REMIREMONT,48.019667,6.596667,384,10,0,13.8,11.4,32.7,29.71,20.61,demuzere,urbain_aere,6.0,5,5,Grand Est
88393003,ROLLAINVILLE,48.359167,5.716667,372,10,0,14.6,11.330000000000002,32.3,28.790000000000003,20.800000000000004,demuzere,non_bati,14.0,14,14,Grand Est
88399001,LE ROULIER_SAPC,48.168,6.6255,449,10,0,15.2,11.13,31.0,27.2,19.83,demuzere,non_bati,14.0,14,14,Grand Est
88402002,ROVILLE,48.383,6.608167,278,10,0,12.2,10.23,31.3,28.08,19.74,demuzere,non_bati,14.0,14,14,Grand Est
88408002,RUPT-SUR-MOSELLE,47.918167,6.663,427,10,0,12.0,9.64,32.5,29.040000000000003,19.5,demuzere,urbain_aere,6.0,6,6,Grand Est
88430001,ST OUEN-LES-PAREY_SAPC,48.188833,5.7745,329,10,0,11.5,8.22,33.3,28.7,19.05,demuzere,non_bati,14.0,14,14,Grand Est
88486003,VAGNEY,48.042333,6.750333,805,10,0,19.0,14.63,29.1,25.160000000000004,20.07,demuzere,non_bati,12.0,12,11,
88487003,LE VAL-D'AJOL,47.955167,6.462667,544,10,0,16.5,14.1,29.4,26.34,20.8,demuzere,non_bati,14.0,12,12,
89003001,AILLANT,47.874,3.353667,124,10,0,12.7,10.87,33.1,29.540000000000003,20.830000000000005,demuzere,urbain_aere,6.0,6,6,Bassin parisien Sud/Centre
89014001,ARCES,48.078167,3.583167,266,10,0,16.8,13.96,32.1,28.51,21.87,demuzere,non_bati,14.0,14,14,
89068001,CHABLIS_SAPC,47.822,3.791167,141,10,0,12.9,10.349999999999998,33.5,29.800000000000004,21.059999999999995,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89086001,CHARNY,47.882667,3.080333,179,10,0,16.1,12.650000000000002,33.6,29.8,21.87,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89131001,CRUZY_SAPC,47.852,4.2245,291,10,0,17.9,14.09,32.7,29.42,21.850000000000005,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89133001,CUDOT_SAPC,47.983833,3.1775,170,10,0,15.7,12.239999999999998,33.2,30.03,21.23,demuzere,non_bati,9.0,9,14,Bassin parisien Sud/Centre
89173001,FONTAINES,47.691,3.259333,320,10,0,19.7,16.169999999999998,32.3,28.42,22.7,demuzere,non_bati,9.0,9,14,Bassin parisien Sud/Centre
89192001,GRANDCHAMP_SAPC,47.7815,3.1895,180,10,0,15.6,11.82,33.0,28.83,20.98,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89206001,JOIGNY,47.982833,3.370833,75,10,0,13.5,11.260000000000002,33.7,29.99,21.23,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89260001,MOLESMES_SAPC,47.610333,3.463833,355,10,0,19.8,16.54,31.6,28.01,22.55,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89273001,ST FARGEAU_SAPC,47.625833,3.133833,258,10,0,17.4,13.6,32.9,28.87,22.16,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89279002,NOYERS_SAPC,47.682833,3.949,266,10,0,16.6,14.19,33.3,30.020000000000003,22.860000000000003,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89295001,AUXERRE-PERRIGNY,47.824667,3.549667,152,10,0,15.1,12.15,32.7,29.08,21.43,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89333001,ST ANDRE,47.488333,4.058667,300,10,0,14.3,11.87,33.9,29.95,21.500000000000004,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
89342001,ST DENIS LES SENS,48.220833,3.266833,65,10,0,14.3,11.8,34.0,29.87,21.64,demuzere,non_bati,14.0,14,14,
89349005,ST-LEGER-VAUBAN_SA,47.361167,4.08,517,10,0,17.1,12.91,31.4,28.3,21.19,demuzere,non_bati,12.0,12,12,
