NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy,NTrop_abs,NTrop_taux,episode,episode_label
20142001,LEVIE,41.7035,9.125833,571,11,0,17.5,16.145454545454548,35.3,33.663636363636364,24.472727272727276,0,0.0,canicule-aout-2023,aou23
20148001,BASTIA,42.540667,9.485167,10,11,10,24.0,21.327272727272728,35.7,33.190909090909095,27.481818181818184,10,0.9090909090909091,canicule-aout-2023,aou23
20154001,MARIGNANA,42.188833,8.655333,515,11,11,26.4,24.872727272727275,34.7,32.190909090909095,28.09090909090909,11,1.0,canicule-aout-2023,aou23
20160001,MOCA-CROCE,41.761667,9.0165,951,11,10,21.9,20.936363636363637,32.3,30.727272727272727,25.781818181818185,10,0.9090909090909091,canicule-aout-2023,aou23
20169007,PONTE-LECCIA,42.472667,9.199833,240,11,0,17.8,16.83636363636364,39.1,37.0,27.2,0,0.0,canicule-aout-2023,aou23
20185003,OLETTA,42.632333,9.3205,75,11,4,21.9,19.33636363636364,38.6,35.54545454545455,27.41818181818182,4,0.36363636363636365,canicule-aout-2023,aou23
20190002,OLMI-CAPPELLA,42.5295,9.0165,844,11,8,22.0,20.7,35.7,33.23636363636364,26.13636363636364,8,0.7272727272727273,canicule-aout-2023,aou23
20209003,PERI_SAPC,42.003167,8.905667,433,11,11,26.0,24.781818181818185,36.5,34.74545454545454,29.172727272727265,11,1.0,canicule-aout-2023,aou23
20211001,PETRETO BICCHISANO,41.785167,8.979167,450,11,11,25.1,24.018181818181816,36.3,34.38181818181818,28.790909090909096,11,1.0,canicule-aout-2023,aou23
20223001,PIETRALBA,42.541,9.172,510,11,11,23.1,21.85454545454545,35.5,33.53636363636363,27.318181818181817,11,1.0,canicule-aout-2023,aou23
20232002,PILA-CANALE,41.8145,8.903667,407,11,11,24.9,24.15454545454546,38.2,36.018181818181816,29.472727272727276,11,1.0,canicule-aout-2023,aou23
20247001,LA CHIAPPA,41.594833,9.363167,57,11,11,26.7,23.61818181818182,34.8,31.727272727272734,27.563636363636363,11,1.0,canicule-aout-2023,aou23
20249003,PROPRIANO,41.678167,8.915,34,11,2,20.9,19.40909090909091,36.4,32.66363636363636,25.92727272727273,2,0.18181818181818182,canicule-aout-2023,aou23
20254006,QUENZA,41.777667,9.142833,932,11,1,20.1,18.21818181818182,36.1,34.92727272727273,25.59090909090909,1,0.09090909090909091,canicule-aout-2023,aou23
20258001,RENNO,42.190167,8.807167,755,11,0,19.1,15.572727272727274,33.6,32.18181818181819,23.92727272727273,0,0.0,canicule-aout-2023,aou23
20264002,RUSIO_SAPC,42.364167,9.2645,860,11,11,23.8,21.972727272727276,34.3,32.409090909090914,26.7,11,1.0,canicule-aout-2023,aou23
20268001,SAMPOLO,41.943,9.123,837,11,11,23.2,22.22727272727273,35.1,33.38181818181818,26.83636363636364,11,1.0,canicule-aout-2023,aou23
20270001,SARI D'ORCINO,42.0785,8.802333,407,11,11,25.1,23.818181818181817,35.7,33.39090909090909,28.227272727272727,11,1.0,canicule-aout-2023,aou23
20272001,SARTENE-CIMETIERE,41.620167,8.962167,272,11,11,25.7,24.654545454545453,38.1,36.44545454545455,29.590909090909097,11,1.0,canicule-aout-2023,aou23
20272004,SARTENE,41.652333,8.979333,62,11,0,19.9,18.26363636363636,38.1,35.018181818181816,26.8,0,0.0,canicule-aout-2023,aou23
20273001,SCATA,42.429333,9.412167,185,11,0,19.9,18.15454545454546,38.5,35.23636363636364,25.97272727272728,0,0.0,canicule-aout-2023,aou23
20281001,CAP SAGRO,42.798333,9.488667,111,11,11,28.8,25.454545454545453,35.2,31.745454545454542,28.49090909090909,11,1.0,canicule-aout-2023,aou23
20303002,ALISTRO,42.259667,9.5415,65,11,11,26.4,24.227272727272727,37.4,33.690909090909095,28.772727272727277,11,1.0,canicule-aout-2023,aou23
20312001,SANTA MARIA SICHE,41.879167,8.989167,541,11,11,23.7,22.645454545454545,37.3,35.809090909090905,28.818181818181817,11,1.0,canicule-aout-2023,aou23
20314006,SANTO PIETRO DI TENDA,42.635833,9.200667,484,11,6,22.8,20.50909090909091,35.8,33.89090909090909,27.290909090909096,6,0.5454545454545454,canicule-aout-2023,aou23
20326001,TOLLA_SAPC,41.9635,8.959167,698,11,11,23.2,21.536363636363635,35.6,33.83636363636364,27.15454545454545,11,1.0,canicule-aout-2023,aou23
20341400,MANICCIA-NIVOSE,42.208333,9.0485,2379,11,0,15.2,13.890909090909089,20.9,19.05454545454545,16.045454545454547,0,0.0,canicule-aout-2023,aou23
20342001,SOLENZARA,41.921833,9.400833,12,11,11,25.8,23.209090909090914,34.6,32.50000000000001,28.163636363636364,11,1.0,canicule-aout-2023,aou23
20354008,VIVARIO_SAPC,42.152667,9.149167,773,11,0,14.6,13.518181818181818,35.0,33.28181818181818,22.445454545454545,0,0.0,canicule-aout-2023,aou23
20362005,ZONZA,41.747167,9.172,808,11,11,24.6,23.59090909090909,33.9,32.51818181818182,,11,1.0,canicule-aout-2023,aou23
21056001,BEIRE LE CHATEL,47.413833,5.208333,250,11,3,20.9,18.736363636363635,37.8,33.23636363636364,25.018181818181816,3,0.2727272727272727,canicule-aout-2023,aou23
21065001,BESSEY,47.086,4.743167,593,11,5,23.1,19.43636363636364,34.8,30.12727272727273,24.2,5,0.45454545454545453,canicule-aout-2023,aou23
21116002,BURE LES TEMPLIERS_SAPC,47.7195,4.948167,461,11,1,21.4,18.154545454545453,33.4,29.054545454545448,23.07272727272728,1,0.09090909090909091,canicule-aout-2023,aou23
21131001,PAGNY-LE-CHATEAU,47.043167,5.190667,182,11,4,21.2,18.818181818181817,37.6,33.09090909090909,25.154545454545453,4,0.36363636363636365,canicule-aout-2023,aou23
21154001,CHATILLON/SEINE,47.849333,4.581333,262,11,1,21.2,17.70909090909091,36.0,30.6,23.35454545454545,1,0.09090909090909091,canicule-aout-2023,aou23
21231001,DIJON,47.319167,5.014333,240,11,4,21.4,18.99090909090909,38.1,33.509090909090915,25.25454545454545,4,0.36363636363636365,canicule-aout-2023,aou23
21231007,DIJON TOISON,47.358333,5.043333,270,11,4,22.5,19.454545454545453,38.9,33.42727272727273,,4,0.36363636363636365,canicule-aout-2023,aou23
21310001,GROSBOIS-EN-MONTAGNE,47.319333,4.596333,376,11,1,20.2,17.718181818181815,37.0,32.236363636363635,23.85454545454545,1,0.09090909090909091,canicule-aout-2023,aou23
21326001,JOURS LES BAIGNEUX_SAPC,47.636,4.596333,392,11,1,21.1,17.800000000000004,34.8,30.327272727272728,23.35454545454546,1,0.09090909090909091,canicule-aout-2023,aou23
21386001,MARIGNY LE CAHOUET,47.4475,4.4335,335,11,1,22.8,18.61818181818182,36.4,31.154545454545453,24.33636363636364,1,0.09090909090909091,canicule-aout-2023,aou23
21395001,MASSINGY-LES-VITTEAUX_SAPC,47.388667,4.586333,509,11,2,23.3,19.04545454545455,34.1,29.89090909090909,23.654545454545453,2,0.18181818181818182,canicule-aout-2023,aou23
21425001,MONTBARD_SAPC,47.6285,4.3305,209,11,1,20.1,17.918181818181818,36.2,32.054545454545455,23.954545454545453,1,0.09090909090909091,canicule-aout-2023,aou23
21454001,NICEY,47.860333,4.315333,209,11,1,20.3,17.60909090909091,36.2,31.66363636363636,23.61818181818182,1,0.09090909090909091,canicule-aout-2023,aou23
21473001,DIJON-LONGVIC,47.267833,5.088333,219,11,5,22.1,19.80909090909091,37.3,33.08181818181819,25.7,5,0.45454545454545453,canicule-aout-2023,aou23
21501003,POUILLY EN AUX_SAPC,47.251333,4.561,412,11,3,21.8,18.881818181818183,36.6,31.372727272727275,24.42727272727273,3,0.2727272727272727,canicule-aout-2023,aou23
21503001,POUILLY SUR VINGEANNE,47.542667,5.417667,239,11,1,20.0,18.05454545454546,36.9,32.345454545454544,24.44545454545454,1,0.09090909090909091,canicule-aout-2023,aou23
21519001,RECEY SUR OURCE,47.782167,4.864167,326,11,1,20.0,16.990909090909092,35.0,31.281818181818185,23.21818181818181,1,0.09090909090909091,canicule-aout-2023,aou23
21527001,LA ROCHEPOT,46.9525,4.674,417,11,1,20.1,17.700000000000003,35.7,31.43636363636364,23.90909090909091,1,0.09090909090909091,canicule-aout-2023,aou23
21561003,ST-MARTIN-DU-M,47.4005,4.781167,578,11,1,21.3,18.236363636363635,34.1,29.500000000000004,23.145454545454548,1,0.09090909090909091,canicule-aout-2023,aou23
21564001,ST NIC. CITEAUX,47.122167,5.072167,203,11,4,21.5,18.127272727272725,38.0,33.872727272727275,25.227272727272727,4,0.36363636363636365,canicule-aout-2023,aou23
21567001,ARNAY_SAPC,47.124833,4.498667,396,11,0,19.8,17.599999999999998,36.7,31.87272727272727,23.91818181818181,0,0.0,canicule-aout-2023,aou23
21584001,SAULIEU,47.264167,4.215,586,11,3,22.1,18.536363636363635,35.0,29.609090909090902,23.318181818181817,3,0.2727272727272727,canicule-aout-2023,aou23
21603001,SEMUR EN AUXOIS_SAPC,47.482,4.34,314,11,1,21.8,17.89090909090909,36.4,31.09090909090909,24.018181818181816,1,0.09090909090909091,canicule-aout-2023,aou23
21633002,THOREY SOUS CHARNY_SAPC,47.319167,4.4395,421,11,1,21.5,18.5,36.0,30.60909090909091,23.827272727272728,1,0.09090909090909091,canicule-aout-2023,aou23
21638002,TIL-CHATEL_SAPC,47.544833,5.2075,283,11,3,21.2,18.55454545454546,36.0,31.55454545454545,24.4,3,0.2727272727272727,canicule-aout-2023,aou23
22005003,BELLE-ISLE-EN-TERRE,48.55,-3.3875,158,11,0,16.1,13.018181818181818,28.1,24.045454545454547,17.78181818181818,0,0.0,canicule-aout-2023,aou23
22016001,ILE-DE-BREHAT,48.855167,-3.0045,25,11,0,17.8,16.027272727272727,25.8,22.081818181818186,18.56363636363637,0,0.0,canicule-aout-2023,aou23
22032002,CAULNES-EDF,48.298333,-2.142167,75,11,0,17.7,13.58181818181818,30.9,27.272727272727263,19.55454545454545,0,0.0,canicule-aout-2023,aou23
22033001,CAUREL-EDF,48.207667,-3.051333,150,11,0,17.9,14.38181818181818,28.0,25.26363636363636,19.0,0,0.0,canicule-aout-2023,aou23
22046003,COLLINEE-EDF,48.294833,-2.499333,201,11,0,17.2,14.490909090909092,27.5,23.73636363636364,18.5,0,0.0,canicule-aout-2023,aou23
22092001,KERPERT,48.404,-3.147667,281,11,0,16.8,13.518181818181818,27.0,23.63636363636364,17.481818181818184,0,0.0,canicule-aout-2023,aou23
22108001,LANLEFF,48.691167,-3.0405,78,11,0,16.7,12.936363636363636,27.8,23.672727272727272,17.654545454545453,0,0.0,canicule-aout-2023,aou23
22113006,LANNION_AERO,48.755333,-3.468667,85,11,0,17.2,13.21818181818182,26.3,23.118181818181817,17.72727272727273,0,0.0,canicule-aout-2023,aou23
22114003,LANRELAS-EDF,48.248833,-2.2915,112,11,0,17.8,14.70909090909091,30.2,26.227272727272723,19.645454545454548,0,0.0,canicule-aout-2023,aou23
22138003,MAEL-PESTIVIEN-EDF,48.418667,-3.303167,257,11,0,16.5,12.945454545454544,26.7,23.472727272727276,17.445454545454545,0,0.0,canicule-aout-2023,aou23
22147006,MERDRIGNAC,48.188,-2.4205,145,11,0,17.9,14.67272727272727,30.1,26.654545454545453,19.57272727272727,0,0.0,canicule-aout-2023,aou23
22168001,PLOUMANAC'H,48.825833,-3.473167,55,11,0,17.5,15.48181818181818,25.4,22.018181818181816,18.09090909090909,0,0.0,canicule-aout-2023,aou23
22219003,PLOUGUENAST,48.265833,-2.748333,235,11,0,16.5,13.8,28.0,24.40909090909091,18.13636363636364,0,0.0,canicule-aout-2023,aou23
22243001,PLUSQUELLEC,48.404167,-3.522333,214,11,0,17.0,13.609090909090911,27.5,24.109090909090916,17.863636363636363,0,0.0,canicule-aout-2023,aou23
22247002,POMMERIT-JAUDY,48.742,-3.251,55,11,0,17.6,14.518181818181818,27.3,24.627272727272725,18.99090909090909,0,0.0,canicule-aout-2023,aou23
22261002,QUINTENIC,48.519167,-2.42,71,11,0,16.8,13.727272727272728,27.3,24.5,18.581818181818186,0,0.0,canicule-aout-2023,aou23
22266001,ROSTRENEN,48.226667,-3.295333,236,11,0,16.8,13.536363636363632,27.6,24.8,18.02727272727273,0,0.0,canicule-aout-2023,aou23
22282001,SAINT-CAST-LE-G,48.6445,-2.247,35,11,0,18.2,16.509090909090908,27.0,22.25454545454545,18.85454545454545,0,0.0,canicule-aout-2023,aou23
22294003,ST-GILLES-PLIGEAUX-EDF,48.384333,-3.091333,266,11,0,16.7,13.654545454545454,26.6,23.39090909090909,17.700000000000003,0,0.0,canicule-aout-2023,aou23
22372001,ST BRIEUC,48.5365,-2.853167,135,11,0,17.0,13.9,26.3,22.945454545454545,17.918181818181818,0,0.0,canicule-aout-2023,aou23
23008004,AUBUSSON_SAPC,45.957833,2.187833,486,11,0,17.3,15.481818181818182,37.9,31.92727272727273,22.75454545454545,0,0.0,canicule-aout-2023,aou23
23013001,AUZANCES_SAPC,46.0215,2.489333,564,11,0,17.4,15.990909090909092,35.8,30.4,23.072727272727267,0,0.0,canicule-aout-2023,aou23
23021001,BENEVENT_SAPC,46.121,1.6285,460,11,4,23.0,18.6,35.6,30.309090909090912,23.88181818181818,4,0.36363636363636365,canicule-aout-2023,aou23
23025001,BONNAT,46.315333,1.916333,382,11,2,20.0,18.20909090909091,36.7,31.71818181818181,24.4,2,0.18181818181818182,canicule-aout-2023,aou23
23030004,BOURGANEUF,45.942333,1.725833,513,11,2,22.2,18.6,35.0,29.509090909090904,23.727272727272727,2,0.18181818181818182,canicule-aout-2023,aou23
23031002,BOUSSAC_SAPC,46.343333,2.228333,380,11,0,19.0,16.754545454545454,36.6,31.35454545454546,23.545454545454547,0,0.0,canicule-aout-2023,aou23
23046001,CHAMBONCHARD,46.176,2.553,320,11,0,17.8,16.20909090909091,39.6,32.96363636363637,23.527272727272727,0,0.0,canicule-aout-2023,aou23
23067001,LA COURTINE,45.702667,2.263667,772,11,0,17.8,15.42727272727273,34.8,30.03636363636364,22.245454545454542,0,0.0,canicule-aout-2023,aou23
23069002,CROCQ,45.867167,2.362167,710,11,0,19.1,16.745454545454546,36.1,30.24545454545455,23.181818181818183,0,0.0,canicule-aout-2023,aou23
23075001,DUN LE PALESTEL,46.317833,1.666833,365,11,3,20.9,18.59090909090909,35.8,30.954545454545453,24.472727272727276,3,0.2727272727272727,canicule-aout-2023,aou23
23079002,FELLETIN,45.880167,2.186,635,11,1,21.6,17.518181818181816,36.2,30.24545454545454,23.318181818181817,1,0.09090909090909091,canicule-aout-2023,aou23
23089001,GENOUILLAC,46.352333,1.985,306,11,0,18.9,16.99090909090909,36.0,31.40909090909091,23.73636363636364,0,0.0,canicule-aout-2023,aou23
23090003,GENTIOUX,45.785,1.997333,794,11,0,18.2,16.42727272727273,33.9,28.83636363636364,22.3,0,0.0,canicule-aout-2023,aou23
23113001,LUPERSAT_SAPC,45.9865,2.393167,610,11,0,19.5,16.9,36.5,30.76363636363636,23.53636363636364,0,0.0,canicule-aout-2023,aou23
23155001,PONTARION_SAPC,45.995667,1.852833,455,11,0,18.8,16.55454545454546,35.7,30.727272727272727,23.027272727272727,0,0.0,canicule-aout-2023,aou23
23176001,LA SOUTERRAINE,46.2425,1.451833,370,11,3,22.0,18.5,36.1,30.55454545454546,24.05454545454546,3,0.2727272727272727,canicule-aout-2023,aou23
23206002,GUERET-ST LAURENT,46.1755,1.950333,365,11,1,20.1,17.05454545454546,36.9,31.36363636363636,23.481818181818184,1,0.09090909090909091,canicule-aout-2023,aou23
23209001,SAINT-LOUP_SAPC,46.140667,2.2645,440,11,1,20.0,17.0,37.7,31.87272727272727,23.981818181818188,1,0.09090909090909091,canicule-aout-2023,aou23
24035003,BELVES,44.782667,0.956,238,11,5,24.8,20.372727272727275,39.1,33.03636363636363,26.272727272727277,5,0.45454545454545453,canicule-aout-2023,aou23
24037005,BERGERAC,44.822833,0.524167,49,11,4,21.6,19.38181818181818,40.2,34.154545454545456,26.05454545454546,4,0.36363636363636365,canicule-aout-2023,aou23
24064001,BRANTOME,45.356833,0.645833,129,11,4,20.8,18.763636363636365,39.6,33.77272727272728,25.645454545454548,4,0.36363636363636365,canicule-aout-2023,aou23
24138004,COULOUNIEIX,45.1595,0.676667,217,11,7,22.8,20.072727272727278,39.0,32.50909090909091,25.954545454545453,7,0.6363636363636364,canicule-aout-2023,aou23
24152001,DOMME,44.798333,1.219667,165,11,4,21.4,19.518181818181823,40.0,33.71818181818182,26.20909090909091,4,0.36363636363636365,canicule-aout-2023,aou23
24172001,LES EYZIES DE TAYAC,44.954667,1.021,112,11,2,20.4,18.56363636363637,39.1,33.28181818181818,24.827272727272728,2,0.18181818181818182,canicule-aout-2023,aou23
24226001,LAMOTHE MONTRAV,44.837333,0.041167,9,11,5,23.0,19.636363636363637,38.8,33.14545454545455,25.59090909090909,5,0.45454545454545453,canicule-aout-2023,aou23
24280001,MONPAZIER,44.684,0.891667,199,11,4,23.9,19.645454545454545,42.5,35.654545454545456,26.663636363636364,4,0.36363636363636365,canicule-aout-2023,aou23
24291001,MONTIGNAC,45.052167,1.147333,77,11,3,20.7,18.94545454545454,40.6,34.53636363636364,25.727272727272727,3,0.2727272727272727,canicule-aout-2023,aou23
24452001,ST MARTIAL VIVEYROLS,45.357833,0.319333,166,11,7,24.3,20.345454545454547,40.6,34.09090909090909,26.55454545454545,7,0.6363636363636364,canicule-aout-2023,aou23
24453001,ST MARTIN  DE FRESSENGEAS,45.4755,0.848333,277,11,5,21.4,19.1,37.3,31.47272727272728,24.8,5,0.45454545454545453,canicule-aout-2023,aou23
