NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NTrop_glissant_max,TnMoy_glissant_max,window_days,episode
10099002,CHESSY-LES-PRES_SAPC,48.0255,3.915,119,0.0,17.46,5,canicule-aout-2003
10102001,COLOMBE-LA-FOSSE-CIVC,48.261667,4.779667,252,3.0,20.8,5,canicule-aout-2003
10119001,CUNFIN_SAPC,48.0365,4.6785,315,4.0,21.62,5,canicule-aout-2003
10130001,DOSNON,48.609167,4.224667,115,0.0,17.0,5,canicule-aout-2003
10202001,LOGES-MARGUERON,48.082833,4.098667,150,0.0,16.979999999999997,5,canicule-aout-2003
10223001,MARCILLY-LE-HAY,48.346167,3.636,128,1.0,18.439999999999998,5,canicule-aout-2003
10228002,MATHAUX-ETAPE,48.353167,4.472333,145,2.0,19.3,5,canicule-aout-2003
10238001,MESNIL-ST-PERE,48.244833,4.322167,142,0.0,18.1,5,canicule-aout-2003
10255002,MONTREUIL,48.217333,4.275833,150,1.0,18.4,5,canicule-aout-2003
10317001,LES-RICEYS,47.997167,4.372,185,0.0,17.18,5,canicule-aout-2003
10317002,LES-RICEYS-CIVC,47.981333,4.3305,274,0.0,17.34,5,canicule-aout-2003
10323001,ROMILLY,48.503333,3.7495,77,1.0,16.94,5,canicule-aout-2003
10350001,ST-MARDS,48.169833,3.789,227,3.0,21.44,5,canicule-aout-2003
10360001,ST-POUANGE,48.238833,4.049833,122,1.0,18.68,5,canicule-aout-2003
10372001,SOULAINES,48.399333,4.671333,138,1.0,17.720000000000002,5,canicule-aout-2003
10429001,VILLETTE-SUR-AU,48.532833,4.119667,98,3.0,19.4,5,canicule-aout-2003
10438001,VITRY-LE-CROISE-CIVC,48.144333,4.554167,237,2.0,19.28,5,canicule-aout-2003
11004001,ALAIGNE,43.1125,2.098333,293,5.0,22.48,5,canicule-aout-2003
11012001,ARGELIERS,43.308167,2.911667,31,4.0,21.6,5,canicule-aout-2003
11013001,ARGENS-MINERVOIS,43.238333,2.768333,34,5.0,24.0,5,canicule-aout-2003
11016003,ARQUETTES-EN-VAL,43.100833,2.503333,240,4.0,24.139999999999997,5,canicule-aout-2003
11028001,BELCAIRE,42.8195,1.968,980,0.0,18.1,5,canicule-aout-2003
11041003,VILLESPASSANS,43.364167,2.880833,219,5.0,21.999999999999996,5,canicule-aout-2003
11069001,CARCASSONNE,43.215333,2.2955,128,5.0,22.78,5,canicule-aout-2003
11075001,CASTANS,43.404667,2.494333,650,5.0,23.2,5,canicule-aout-2003
11076001,CASTELNAUDARY,43.305333,1.949167,160,4.0,21.22,5,canicule-aout-2003
11081003,CAUNES-MINERVOIS,43.334333,2.481,371,5.0,23.72,5,canicule-aout-2003
11113001,CUCUGNAN,42.848333,2.6,299,4.0,20.759999999999998,5,canicule-aout-2003
11115001,CUXAC-CABARDES,43.351167,2.272167,499,5.0,22.5,5,canicule-aout-2003
11124003,DURBAN-CORBIERES,42.993333,2.819167,120,4.0,21.32,5,canicule-aout-2003
11140001,FERRALS-LES-CORBIERES,43.147167,2.7325,65,5.0,24.1,5,canicule-aout-2003
11144001,FITOU,42.894667,2.995833,9,5.0,26.5,5,canicule-aout-2003
11168001,GRANES,42.909167,2.2505,420,4.0,20.16,5,canicule-aout-2003
11185001,LAGRASSE,43.0915,2.621833,130,3.0,20.5,5,canicule-aout-2003
11198001,LAURE-MINERVOIS,43.268667,2.518167,80,5.0,23.48,5,canicule-aout-2003
11202001,LEUCATE,42.917333,3.059667,42,5.0,24.880000000000003,5,canicule-aout-2003
11203004,LEZIGNAN-CORBIERES,43.173,2.728833,60,5.0,24.36,5,canicule-aout-2003
11206003,LIMOUX,43.046,2.201167,230,5.0,22.34,5,canicule-aout-2003
11221004,LES MARTYS,43.4085,2.292333,760,1.0,18.560000000000002,5,canicule-aout-2003
11243001,MONTFERRAND,43.3535,1.821667,190,4.0,21.580000000000002,5,canicule-aout-2003
11260002,MOUTHOUMET,42.9595,2.529,538,3.0,21.26,5,canicule-aout-2003
11262002,NARBONNE-EGASSIAIRAL,43.179167,3.019167,5,5.0,23.6,5,canicule-aout-2003
11262005,NARBONNE,43.150333,2.955833,110,5.0,24.740000000000002,5,canicule-aout-2003
11295001,PORTEL-DES-CORBIERES,43.041,2.9435,29,5.0,24.2,5,canicule-aout-2003
11352001,ST LOUIS-ET-PARAHOU,42.850333,2.3405,684,1.0,18.16,5,canicule-aout-2003
11367001,SAISSAC,43.393333,2.165,630,1.0,16.6,5,canicule-aout-2003
11401001,TUCHAN,42.888333,2.723333,160,4.0,21.0,5,canicule-aout-2003
11404001,VENTENAC-CABARDES,43.264833,2.302333,123,4.0,21.6,5,canicule-aout-2003
12014001,AURELLE-VERLAC_SAPC,44.533667,3.012833,1076,5.0,21.380000000000003,5,canicule-aout-2003
12021001,BASTIDE EVEQUE,44.341333,2.139167,500,3.0,20.06,5,canicule-aout-2003
12023001,BASTIDE SOLAGES,43.951167,2.503,230,1.0,18.6,5,canicule-aout-2003
12024001,BELCASTEL,44.387333,2.339167,444,2.0,19.2,5,canicule-aout-2003
12025002,BELMONT LIMOU,43.822333,2.728,410,1.0,17.04,5,canicule-aout-2003
12026002,BERTHOLENE,44.384167,2.761833,665,2.0,19.919999999999998,5,canicule-aout-2003
12036001,BROMMAT,44.778,2.689667,732,3.0,20.16,5,canicule-aout-2003
12051001,CANTOIN,44.834667,2.814,930,1.0,17.1,5,canicule-aout-2003
12063003,MILLAU-LARZAC_SAPC,43.987,3.181833,794,0.0,17.12,5,canicule-aout-2003
12068001,COLOMBIES,44.357833,2.317167,647,5.0,23.520000000000003,5,canicule-aout-2003
12077002,CORNUS,43.922333,3.192167,718,0.0,14.48,5,canicule-aout-2003
12089002,DECAZEVILLE,44.575167,2.2405,325,5.0,20.92,5,canicule-aout-2003
12094002,ENTRAYGUES SUR,44.6375,2.566167,292,4.0,20.7,5,canicule-aout-2003
12102001,FLAVIN,44.279333,2.606333,657,0.0,18.1,5,canicule-aout-2003
12116001,HUPARLAC,44.713333,2.762,860,2.0,19.380000000000003,5,canicule-aout-2003
12119001,LAGUIOLE,44.682667,2.852833,1030,1.0,17.8,5,canicule-aout-2003
12145001,MILLAU,44.1185,3.0195,712,5.0,21.419999999999998,5,canicule-aout-2003
12148001,MONTBAZENS,44.484,2.220167,400,1.0,18.8,5,canicule-aout-2003
12150001,MONTEILS,44.265667,1.991667,268,0.0,16.68,5,canicule-aout-2003
12154002,MONTLAUR-PRIVAT,43.877333,2.836167,345,1.0,17.3,5,canicule-aout-2003
12154003,MONTLAUR,43.891667,2.836333,374,1.0,18.080000000000002,5,canicule-aout-2003
12155001,MONTPAON FONDAM,43.886667,3.147667,519,0.0,17.4,5,canicule-aout-2003
12194001,QUINS,44.239333,2.383,607,5.0,22.080000000000002,5,canicule-aout-2003
12197002,REQUISTA COMBEC,44.072667,2.555833,600,5.0,22.4,5,canicule-aout-2003
12214005,SA AUBRAC,44.631333,2.985167,1393,3.0,20.339999999999996,5,canicule-aout-2003
12216001,ST-COME-D'OLT,44.514667,2.827833,380,0.0,17.24,5,canicule-aout-2003
12253001,SALLES CURAN,44.151833,2.866167,959,4.0,20.88,5,canicule-aout-2003
12254001,RODEZ-AVEYRON,44.410333,2.4825,578,0.0,18.96,5,canicule-aout-2003
12300003,VILLEFRANCH IFIP,44.362833,1.9975,337,1.0,19.0,5,canicule-aout-2003
12300004,VILLEFRANCHE-DE-ROUERGUE,44.371833,2.023667,330,1.0,19.02,5,canicule-aout-2003
12301001,VILLENEUVE,44.471333,2.032833,353,3.0,19.9,5,canicule-aout-2003
13001006,AIX-LES MILLES,43.504667,5.365667,106,0.0,17.540000000000003,5,canicule-aout-2003
13001009,AIX EN PROVENCE,43.5295,5.4245,173,5.0,21.860000000000003,5,canicule-aout-2003
13004001,ARLES-VILLE,43.686667,4.611667,5,2.0,20.060000000000002,5,canicule-aout-2003
13004003,ARLES,43.51,4.693833,1,4.0,20.479999999999997,5,canicule-aout-2003
13004008,ARLES-ROUSTY,43.623333,4.528333,5,4.0,20.4,5,canicule-aout-2003
13005003,AUBAGNE,43.307333,5.601167,130,4.0,20.839999999999996,5,canicule-aout-2003
13010001,BARBENTANE,43.916667,4.743333,15,2.0,19.400000000000002,5,canicule-aout-2003
13022003,CASSIS,43.222167,5.503167,212,5.0,24.339999999999996,5,canicule-aout-2003
13028001,BEC DE L AIGLE,43.174667,5.574167,316,5.0,27.72,5,canicule-aout-2003
13035002,EYGUIERES,43.726333,5.008,160,0.0,18.380000000000003,5,canicule-aout-2003
13036003,EYRAGUES,43.847167,4.834833,17,1.0,18.3,5,canicule-aout-2003
13037001,LA FARE LES OLIVIERS,43.548333,5.2,53,5.0,21.4,5,canicule-aout-2003
13042001,GEMENOS,43.288333,5.618333,130,3.0,19.94,5,canicule-aout-2003
13047001,ISTRES,43.522667,4.9275,23,5.0,22.78,5,canicule-aout-2003
13050001,LAMBESC,43.668667,5.2865,260,5.0,20.84,5,canicule-aout-2003
13053002,MALLEMORT,43.715,5.206667,128,2.0,19.48,5,canicule-aout-2003
13054001,MARIGNANE,43.437,5.2115,6,5.0,24.06,5,canicule-aout-2003
13055025,MARSEILLE,43.255667,5.38,5,5.0,23.18,5,canicule-aout-2003
13056002,CAP COURONNE,43.331667,5.053333,27,5.0,26.02,5,canicule-aout-2003
13059003,MEYRARGUES,43.641667,5.513333,210,4.0,20.580000000000002,5,canicule-aout-2003
13060002,MEYREUIL,43.486667,5.526667,176,0.0,16.78,5,canicule-aout-2003
13062002,MIMET,43.4185,5.499667,416,4.0,20.8,5,canicule-aout-2003
13074002,PEYROLLES_FORET,43.623333,5.586667,295,0.0,17.339999999999996,5,canicule-aout-2003
13077001,PORT-DE-BOUC-SJ,43.432167,5.0025,18,3.0,19.96,5,canicule-aout-2003
13078001,PORT-ST-LOUIS-DU-RHONE-MAS,43.471667,4.786667,2,4.0,20.3,5,canicule-aout-2003
13080001,LE-PUY-STE-REPA,43.639,5.4435,277,0.0,17.619999999999997,5,canicule-aout-2003
13085001,ROQUEFORT-LA-BEDOULE,43.2515,5.625,354,5.0,20.6,5,canicule-aout-2003
13086001,ROQUEVAIRE,43.366667,5.611667,175,1.0,18.46,5,canicule-aout-2003
13089001,ST-ANDIOL,43.828333,4.971667,54,4.0,20.84,5,canicule-aout-2003
13091001,ST CANNAT,43.591333,5.251333,198,0.0,17.660000000000004,5,canicule-aout-2003
13097002,ST-MARTIN-CRAU,43.596667,4.851667,21,5.0,20.88,5,canicule-aout-2003
13100002,ST-REMY-DE-PROVENCE,43.791167,4.835,49,3.0,19.96,5,canicule-aout-2003
13103001,SALON DE PROVENCE,43.612833,5.108,58,2.0,20.139999999999997,5,canicule-aout-2003
13110003,TRETS,43.445333,5.698667,264,2.0,19.380000000000003,5,canicule-aout-2003
13111002,VAUVENARGUES,43.551,5.68,565,2.0,19.639999999999997,5,canicule-aout-2003
14020002,ARGENCES,49.140333,-0.155,53,2.0,18.8,5,canicule-aout-2003
14055002,BEAUMONT EN A.,49.256167,0.090833,140,1.0,18.3,5,canicule-aout-2003
14066001,BERNIERES,49.334,-0.430667,2,0.0,17.380000000000003,5,canicule-aout-2003
14126001,CAMBREMER,49.1455,0.041833,125,2.0,19.139999999999997,5,canicule-aout-2003
14137001,CAEN-CARPIQUET,49.18,-0.456167,67,1.0,17.64,5,canicule-aout-2003
14216001,DAMBLAINVILLE,48.928,-0.148667,155,2.0,19.6,5,canicule-aout-2003
14239001,ENGLESQUEVILLE,49.3875,-0.956667,38,0.0,16.82,5,canicule-aout-2003
14291002,FRESNEY LE VIEU,49.011667,-0.379333,175,0.0,16.14,5,canicule-aout-2003
14296001,LEGAST_SAPC,48.794667,-1.037167,336,4.0,20.96,5,canicule-aout-2003
14366002,LISIEUX_SAPC,49.165,0.227,62,0.0,16.8,5,canicule-aout-2003
14372001,LIVRY,49.099167,-0.7665,194,2.0,20.34,5,canicule-aout-2003
14431002,MEZIDON-CANON,49.0885,-0.077333,35,2.0,17.6,5,canicule-aout-2003
14488001,OUISTREHAM,49.266667,-0.25,10,0.0,17.2,5,canicule-aout-2003
14501002,PIERREFITTE CIN_SAPC,48.894,-0.3875,187,1.0,18.28,5,canicule-aout-2003
14515001,PORT EN BESSIN,49.349167,-0.772667,68,1.0,18.7,5,canicule-aout-2003
14578001,ST GATIEN DES B,49.3645,0.167,139,1.0,18.080000000000002,5,canicule-aout-2003
14579002,SAINT GEORGES D,49.0345,-0.686,185,2.0,19.66,5,canicule-aout-2003
14584001,SAINT GERMAIN D,48.822833,-0.9035,183,1.0,18.240000000000002,5,canicule-aout-2003
14624001,L OUDON LIEURY_SAPC,48.9895,-0.009167,52,0.0,17.119999999999997,5,canicule-aout-2003
14634001,SAINT MICHEL DE,49.006833,0.1295,140,1.0,18.0,5,canicule-aout-2003
14659001,ST SYLVAIN_SAPC,49.06,-0.234333,62,0.0,17.24,5,canicule-aout-2003
14727001,VAUBADON,49.21,-0.835333,105,1.0,18.000000000000004,5,canicule-aout-2003
14762001,VIRE,48.878167,-0.863833,103,1.0,16.82,5,canicule-aout-2003
15014004,AURILLAC,44.8915,2.419167,632,0.0,18.580000000000002,5,canicule-aout-2003
15050001,LE CLAUX,45.1725,2.7105,1033,0.0,16.4,5,canicule-aout-2003
15053001,COLTINES,45.074667,2.990667,979,0.0,13.48,5,canicule-aout-2003
15060001,DEUX-VERG,44.8005,3.013833,1098,0.0,16.6,5,canicule-aout-2003
15060002,DEUX-VERGES,44.8015,3.012667,1080,0.0,17.119999999999997,5,canicule-aout-2003
15067001,LE FAU,45.102333,2.607333,1060,1.0,18.6,5,canicule-aout-2003
15101004,LE LIORAN_SAPC,45.080833,2.747667,1236,0.0,15.86,5,canicule-aout-2003
15114002,MARCENAT,45.302667,2.833,1075,0.0,15.580000000000002,5,canicule-aout-2003
15118002,MARMANHAC,45.002833,2.4745,644,0.0,15.3,5,canicule-aout-2003
15119001,MASSIAC,45.263333,3.197833,533,0.0,16.4,5,canicule-aout-2003
15120001,MAURIAC-MOULIN,45.214833,2.3435,730,5.0,22.3,5,canicule-aout-2003
15120005,MAURIAC,45.222167,2.293167,674,2.0,18.88,5,canicule-aout-2003
15122002,MAURS,44.734167,2.166,480,4.0,21.259999999999998,5,canicule-aout-2003
15168003,RUYNES,45.001333,3.221333,905,0.0,14.620000000000001,5,canicule-aout-2003
15169001,SAIGNES,45.334167,2.4915,533,0.0,15.64,5,canicule-aout-2003
15181001,ST CONSTANT,44.684833,2.23,260,0.0,17.2,5,canicule-aout-2003
15187006,ST FLOUR,45.024333,3.067333,909,0.0,14.9,5,canicule-aout-2003
15219001,SALERS,45.141333,2.493167,945,4.0,19.8,5,canicule-aout-2003
15226001,SENEZERGUES,44.704,2.428167,530,5.0,21.48,5,canicule-aout-2003
15231001,TALIZAT,45.113833,3.037333,975,0.0,17.1,5,canicule-aout-2003
15248001,VALUEJOLS,45.053167,2.935833,1074,1.0,17.54,5,canicule-aout-2003
16005001,AIGRE,45.9015,0.011167,69,3.0,20.18,5,canicule-aout-2003
16012001,ANGEAC,45.611833,-0.313,57,3.0,20.34,5,canicule-aout-2003
16025003,BAIGNES BEL AIR,45.375833,-0.27,73,3.0,20.24,5,canicule-aout-2003
16052001,BORS,45.347333,0.118333,98,2.0,19.94,5,canicule-aout-2003
16057001,BOUTEVILLE,45.603167,-0.1275,67,4.0,21.04,5,canicule-aout-2003
16060001,BREVILLE,45.7835,-0.274833,21,3.0,20.04,5,canicule-aout-2003
16061003,BRIE,45.731833,0.205333,125,5.0,21.86,5,canicule-aout-2003
16089001,COGNAC,45.665,-0.315833,30,5.0,21.68,5,canicule-aout-2003
16090001,CHATEAUNEUF,45.588167,-0.0455,55,5.0,21.020000000000003,5,canicule-aout-2003
16106003,CONFOLENS,46.018833,0.670833,141,2.0,19.86,5,canicule-aout-2003
16113001,LA COURONNE,45.627833,0.099833,58,3.0,20.32,5,canicule-aout-2003
16123001,ECHALLAT,45.725833,-0.028333,116,4.0,20.759999999999998,5,canicule-aout-2003
16152001,GIMEUX,45.656667,-0.348167,22,2.0,20.000000000000004,5,canicule-aout-2003
16160002,GUIMPS,45.473333,-0.255667,93,3.0,20.54,5,canicule-aout-2003
16163001,HIERSAC,45.671,0.018667,87,5.0,21.46,5,canicule-aout-2003
16167001,JARNAC,45.687667,-0.151167,16,3.0,20.4,5,canicule-aout-2003
16169001,JAVREZAC,45.7125,-0.370833,67,5.0,21.52,5,canicule-aout-2003
16171001,JUILLAC-LE-COQ,45.58,-0.258,84,5.0,22.02,5,canicule-aout-2003
16211002,MARTHON,45.608833,0.4405,120,0.0,18.22,5,canicule-aout-2003
16225001,MONTEMBOEUF,45.787167,0.543,247,5.0,23.18,5,canicule-aout-2003
16226001,MONTIGNAC,45.777167,0.1015,63,4.0,20.28,5,canicule-aout-2003
16250001,ORGEDEUIL,45.680667,0.476667,134,0.0,18.5,5,canicule-aout-2003
16256001,PASSIRAC,45.334,-0.078667,114,3.0,20.06,5,canicule-aout-2003
16259002,LA PERUSE,45.884,0.613333,235,4.0,20.42,5,canicule-aout-2003
16279001,RIOUX MARTIN,45.262,0.003333,81,4.0,20.4,5,canicule-aout-2003
16280001,RIVIERES,45.7655,0.371667,109,2.0,20.140000000000004,5,canicule-aout-2003
16283002,RONSENAC,45.477833,0.253333,109,2.0,19.119999999999997,5,canicule-aout-2003
16292001,RUFFEC,46.022667,0.178167,121,3.0,19.9,5,canicule-aout-2003
16297001,GRAVES-SAINT-AMANT,45.647333,-0.102333,22,4.0,20.74,5,canicule-aout-2003
16301001,ST AULAIS,45.454167,-0.031667,100,3.0,20.18,5,canicule-aout-2003
16318001,ST FRONT,45.881667,0.295833,99,2.0,19.2,5,canicule-aout-2003
16346001,ST QUENTIN DE C,45.2435,0.071833,76,4.0,20.5,5,canicule-aout-2003
16360001,SALLES DE BARB,45.450667,-0.112667,74,2.0,20.02,5,canicule-aout-2003
16363001,SAULGOND_SAPC,45.956333,0.781667,228,2.0,20.14,5,canicule-aout-2003
16366001,SEGONZAC_SAPC,45.6145,-0.2235,62,4.0,21.04,5,canicule-aout-2003
16369001,SIGOGNE,45.735,-0.149167,74,5.0,21.720000000000002,5,canicule-aout-2003
16380001,LE TATRE,45.408167,-0.217333,97,3.0,20.080000000000002,5,canicule-aout-2003
16390001,TUSSON,45.949,0.062167,88,2.0,19.28,5,canicule-aout-2003
16397001,VERDILLE,45.888167,-0.064833,87,3.0,19.839999999999996,5,canicule-aout-2003
16403001,LE VIEUX CERIER_SAPC,45.9675,0.442,162,1.0,18.7,5,canicule-aout-2003
17004001,ILE-D AIX,46.019167,-1.1565,10,5.0,21.8,5,canicule-aout-2003
17016002,ARCHIAC,45.523333,-0.283333,56,3.0,20.619999999999997,5,canicule-aout-2003
17072001,BURIE,45.783333,-0.426667,56,5.0,21.520000000000003,5,canicule-aout-2003
17093002,CHATEAU D'OLERON,45.862167,-1.204333,3,5.0,22.939999999999998,5,canicule-aout-2003
17121001,COUARDE SUR MER,46.1945,-1.417667,3,5.0,21.119999999999997,5,canicule-aout-2003
17218001,MARANS,46.316333,-1.012167,2,5.0,21.02,5,canicule-aout-2003
17224001,MATHA,45.858667,-0.319667,38,2.0,19.8,5,canicule-aout-2003
17243002,MONTLIEU_SAPC,45.220167,-0.291833,89,2.0,20.380000000000003,5,canicule-aout-2003
17266001,LES NOUILLERS,45.935167,-0.687667,18,3.0,20.0,5,canicule-aout-2003
17268002,NUAILLE SUR BOUTONNE,46.019833,-0.406667,36,3.0,19.5,5,canicule-aout-2003
17300001,LA ROCHELLE,46.1525,-1.159,4,5.0,23.919999999999998,5,canicule-aout-2003
17300009,LA ROCHELLE-ILE DE RE,46.178,-1.193167,20,5.0,22.860000000000003,5,canicule-aout-2003
17306004,ROYAN-MEDIS,45.633,-0.974667,12,5.0,21.54,5,canicule-aout-2003
17308001,ST AGNANT,45.888,-0.984667,18,5.0,22.2,5,canicule-aout-2003
17323001,CHASSIRON,46.046833,-1.411667,11,5.0,23.12,5,canicule-aout-2003
17339002,ST GERMAIN DE LUSIGNAN,45.458333,-0.409667,71,5.0,21.5,5,canicule-aout-2003
17353001,ST-LAURENT PREE-INRAE,45.988333,-1.027,3,4.0,21.32,5,canicule-aout-2003
17415003,SAINTES,45.761167,-0.652,38,5.0,21.839999999999996,5,canicule-aout-2003
17418001,SALIGNAC,45.670667,-0.4225,15,3.0,20.18,5,canicule-aout-2003
17434002,SURGERES,46.096667,-0.737,25,3.0,19.46,5,canicule-aout-2003
17451001,LES-TOUCHES,45.916667,-0.233333,52,3.0,20.16,5,canicule-aout-2003
17469001,VILLARS EN PONS,45.6,-0.625,55,4.0,20.880000000000003,5,canicule-aout-2003
17477001,VILLIERS_SAPC,45.9875,-0.152,106,3.0,20.119999999999997,5,canicule-aout-2003
18015001,AUBIGNY,47.488333,2.441667,188,3.0,19.619999999999997,5,canicule-aout-2003
18015003,AUBIGNY-SUR-NERE,47.4995,2.427333,176,4.0,20.78,5,canicule-aout-2003
18033001,BOURGES,47.059167,2.359833,161,5.0,21.660000000000004,5,canicule-aout-2003
18057003,CHATEAUMEILLANT,46.564,2.2175,243,1.0,18.6,5,canicule-aout-2003
18059001,LE CHATELET,46.644,2.273833,210,0.0,18.080000000000002,5,canicule-aout-2003
18066002,CIVRAY,46.992167,2.182167,148,5.0,20.639999999999997,5,canicule-aout-2003
18087001,DUN,46.878333,2.566167,160,0.0,18.22,5,canicule-aout-2003
18087003,DUN-SUR-AURON,46.9055,2.557833,167,1.0,19.740000000000002,5,canicule-aout-2003
18090001,ETRECHY,47.147167,2.698667,194,3.0,19.82,5,canicule-aout-2003
18092001,AVORD,47.052167,2.642167,175,5.0,21.36,5,canicule-aout-2003
18103001,GRACAY,47.139333,1.844667,108,2.0,19.7,5,canicule-aout-2003
18109002,HENRICHEMONT,47.285833,2.579167,377,5.0,24.119999999999997,5,canicule-aout-2003
18125004,LERE,47.457833,2.893167,139,0.0,17.68,5,canicule-aout-2003
18127001,LIGNIERES,46.753333,2.1985,191,3.0,19.580000000000002,5,canicule-aout-2003
18135001,MAISONNAIS,46.672667,2.2235,219,5.0,21.740000000000002,5,canicule-aout-2003
18137001,MAREUIL,46.8805,2.155667,137,2.0,19.22,5,canicule-aout-2003
18159001,NANCAY,47.393167,2.201,142,1.0,17.94,5,canicule-aout-2003
18165001,NEUVY-SUR-BAR.,47.323,2.243833,154,0.0,17.240000000000002,5,canicule-aout-2003
18172001,ORVAL,46.721667,2.483167,165,1.0,19.479999999999997,5,canicule-aout-2003
18175001,OUROUER-LES-B.,46.919833,2.8185,253,5.0,23.02,5,canicule-aout-2003
18175003,OUROUER,46.925333,2.803333,221,0.0,18.0,5,canicule-aout-2003
18187004,PREVERANGES,46.425333,2.2365,462,5.0,22.98,5,canicule-aout-2003
18190001,QUINCY,47.129833,2.152333,124,0.0,18.419999999999998,5,canicule-aout-2003
18197004,ST-AMAND-MTROND,46.737333,2.502833,177,5.0,21.66,5,canicule-aout-2003
18223003,ST-MARTIN-D'A.,47.200667,2.416833,172,4.0,20.499999999999996,5,canicule-aout-2003
18241002,SANCERRE,47.336167,2.799,240,5.0,21.720000000000002,5,canicule-aout-2003
18242001,SANCOINS,46.831333,2.9265,203,0.0,17.740000000000002,5,canicule-aout-2003
18251001,SEVRY,47.138,2.804667,205,4.0,21.159999999999997,5,canicule-aout-2003
18269001,VAILLY,47.456833,2.641667,197,0.0,17.22,5,canicule-aout-2003
18269003,VAILLY/SAULDRE,47.453833,2.615833,226,0.0,19.080000000000002,5,canicule-aout-2003
18279001,VIERZON - VEVES,47.219167,2.0135,98,0.0,18.9,5,canicule-aout-2003
18279005,VIERZON,47.237833,2.073167,155,5.0,21.44,5,canicule-aout-2003
19010001,ARGENTAT,45.101333,1.9375,190,0.0,16.580000000000002,5,canicule-aout-2003
19029001,BRANCEILLES,45.011167,1.704833,190,2.0,19.240000000000002,5,canicule-aout-2003
19031008,BRIVE,45.146667,1.473333,115,1.0,18.22,5,canicule-aout-2003
19033001,BUGEAT,45.602667,1.930333,694,0.0,14.38,5,canicule-aout-2003
19034001,CAMPS,44.983667,1.988333,519,0.0,17.78,5,canicule-aout-2003
19036001,CHAMBERET,45.573667,1.724667,444,0.0,18.380000000000003,5,canicule-aout-2003
19073001,EGLETONS-MART.,45.405667,2.042833,638,4.0,20.7,5,canicule-aout-2003
19073006,EGLETONS,45.398833,2.059167,610,0.0,17.040000000000003,5,canicule-aout-2003
19121002,LUBERSAC,45.410333,1.411167,390,1.0,19.48,5,canicule-aout-2003
19125001,MARCILLAC,45.2835,2.039833,598,1.0,19.0,5,canicule-aout-2003
19134001,MERLINES,45.6255,2.462333,728,0.0,13.8,5,canicule-aout-2003
19136002,MEYMAC,45.534333,2.154333,670,0.0,15.76,5,canicule-aout-2003
19146001,NAVES,45.3215,1.772667,450,5.0,22.1,5,canicule-aout-2003
19148001,NEUVIC,45.379167,2.2815,615,0.0,17.0,5,canicule-aout-2003
19164001,PEYRELEVADE,45.701,2.058667,827,0.0,17.36,5,canicule-aout-2003
19237001,ST-PRIVAT,45.139,2.096,585,0.0,17.02,5,canicule-aout-2003
19272001,TULLE,45.2425,1.740333,235,0.0,16.6,5,canicule-aout-2003
19275001,USSEL-LAMARTINE,45.558833,2.321333,654,0.0,14.639999999999997,5,canicule-aout-2003
19275004,USSEL-LES PLAINES,45.527667,2.281667,670,0.0,14.1,5,canicule-aout-2003
19276006,UZERCHE,45.396333,1.568167,422,5.0,23.160000000000004,5,canicule-aout-2003
19288004,VOUTEZAC,45.279833,1.416,124,0.0,16.26,5,canicule-aout-2003
20004002,AJACCIO,41.918,8.792667,5,5.0,20.740000000000002,5,canicule-aout-2003
20004003,AJACCIO-PARATA,41.908333,8.618167,124,5.0,26.2,5,canicule-aout-2003
20007402,SPONDE-NIVOSE,42.324333,8.881667,1971,0.0,16.400000000000002,5,canicule-aout-2003
20009001,ALERIA-CASABIANDA 3,42.093333,9.502333,41,4.0,20.02,5,canicule-aout-2003
20033011,BASTIA-FANGO,42.704333,9.444833,26,5.0,25.439999999999998,5,canicule-aout-2003
20040001,BOCOGNANO-GARE,42.080167,9.0525,660,4.0,21.3,5,canicule-aout-2003
20041001,CAP PERTUSATO,41.374833,9.178333,107,5.0,25.02,5,canicule-aout-2003
20047001,CALACUCCIA-GEND,42.336167,9.0125,875,0.0,18.2,5,canicule-aout-2003
20050001,CALVI,42.5295,8.7915,57,5.0,26.679999999999996,5,canicule-aout-2003
20061002,CARBINI-COL DE MELA,41.669667,9.184333,1105,5.0,21.979999999999997,5,canicule-aout-2003
20092001,CONCA,41.717,9.3485,253,5.0,25.859999999999996,5,canicule-aout-2003
20093001,CORBARA COUVENT,42.602667,8.912,296,5.0,26.1,5,canicule-aout-2003
20093002,ILE ROUSSE,42.633333,8.9225,140,5.0,26.74,5,canicule-aout-2003
20096004,CORTE U SERENU,42.303,9.154,400,0.0,17.7,5,canicule-aout-2003
20096005,CORTE_FDF,42.299833,9.174333,362,2.0,19.139999999999997,5,canicule-aout-2003
20107001,CAP CORSE,43.003833,9.3595,72,5.0,27.380000000000003,5,canicule-aout-2003
20108001,EVISA-VILLAGE,42.254,8.803167,856,2.0,19.7,5,canicule-aout-2003
20108002,EVISA-ONF,42.263333,8.838667,1030,0.0,17.080000000000002,5,canicule-aout-2003
20114002,FIGARI,41.505167,9.103667,20,1.0,19.660000000000004,5,canicule-aout-2003
20121001,GALERIA-GEND,42.409,8.646667,29,4.0,21.2,5,canicule-aout-2003
20148001,BASTIA,42.540667,9.485167,10,5.0,23.96,5,canicule-aout-2003
20169001,MOROSAGLIA-GEND,42.462167,9.204,198,1.0,19.3,5,canicule-aout-2003
