NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,lcz_source,lcz_dom_100m,lcz_dom_300m,lcz_dom_500m,lcz_comp_100m,lcz_comp_300m,lcz_comp_500m,lcz_category
47137003,LAPLUME,44.114333,0.582667,160,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 16, ""12"": 6, ""11"": 5, ""9"": 1}","{""14"": 54, ""12"": 12, ""11"": 9, ""9"": 2}",non_bati
47138001,LAROQUE-TIMBAUT,44.265667,0.775167,186,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28, ""12"": 1}","{""12"": 12, ""14"": 68, ""11"": 1}",non_bati
47157004,MARMANDE,44.498167,0.193333,30,demuzere,14.0,14.0,14.0,"{""6"": 1, ""14"": 2}","{""6"": 10, ""14"": 13, ""12"": 5}","{""14"": 46, ""12"": 12, ""6"": 19}",non_bati
47213001,PRAYSSAS,44.310833,0.570667,196,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 29}","{""12"": 17, ""14"": 58, ""11"": 3}",non_bati
47221001,REAUP,44.091667,0.193333,158,demuzere,11.0,11.0,11.0,"{""11"": 1, ""6"": 1, ""12"": 1}","{""11"": 13, ""12"": 10, ""6"": 4, ""9"": 2}","{""12"": 22, ""11"": 40, ""9"": 10, ""6"": 5}",non_bati
47252002,SAINTE-LIVRADE-SUR-LOT,44.4305,0.613833,49,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 20, ""17"": 2, ""9"": 1, ""12"": 4}","{""14"": 56, ""17"": 6, ""12"": 6, ""9"": 10}",non_bati
47252003,SAINTE-LIVRADE - M,44.394333,0.575667,47,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""17"": 3, ""14"": 7, ""12"": 19}","{""12"": 36, ""14"": 23, ""11"": 3, ""17"": 10, ""6"": 5, ""9"": 1}",non_bati
47254001,SAINT-MARTIN-CURTO,44.345333,0.042833,144,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""11"": 8, ""12"": 18, ""14"": 1}","{""11"": 27, ""12"": 44, ""14"": 7}",non_bati
47280003,SYLVESTRE/LOT,44.402167,0.815833,68,demuzere,14.0,14.0,14.0,"{""12"": 1, ""14"": 2}","{""12"": 8, ""14"": 14, ""9"": 5}","{""12"": 12, ""14"": 48, ""6"": 11, ""9"": 8}",non_bati
47317002,VERTEUIL,44.464,0.416167,81,demuzere,6.0,12.0,14.0,"{""6"": 2, ""12"": 1}","{""12"": 14, ""6"": 11, ""14"": 4}","{""14"": 40, ""6"": 16, ""12"": 22, ""11"": 1}",non_bati
48004001,ALTIER,44.494,3.852,900,demuzere,12.0,12.0,12.0,"{""13"": 1, ""12"": 2}","{""13"": 5, ""12"": 14, ""11"": 10}","{""12"": 36, ""13"": 15, ""11"": 27}",non_bati
48009001,AUMONT AUBRAC,44.727167,3.279833,1018,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""14"": 7, ""12"": 19, ""11"": 1}","{""14"": 13, ""12"": 61, ""11"": 1, ""6"": 3}",non_bati
48014001,BAGNOLS,44.505167,3.667667,918,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""11"": 6, ""12"": 21, ""13"": 2}","{""11"": 33, ""12"": 43, ""13"": 2}",non_bati
48020003,BASSURELS,44.1965,3.630667,1042,demuzere,12.0,12.0,12.0,"{""12"": 2, ""13"": 2}","{""14"": 4, ""12"": 18, ""13"": 6}","{""14"": 12, ""12"": 46, ""13"": 15, ""11"": 6}",non_bati
48027003,LE BLEYMARD_SAPC,44.4515,3.748167,1418,demuzere,12.0,12.0,12.0,"{""12"": 2}","{""12"": 27, ""11"": 1}","{""11"": 22, ""12"": 57}",non_bati
